timestamp,host,iphost,status,sts,fping,cputem,memuse,menper,ipext,isprv,uptime,cpuse
2025-10-31T00:14:23Z,raspdeb12speedcsv,192.168.8.11,1,online,3.96,44.3,0.24,8.5,138.97.240.197,3TEL,3 days,1.9
2025-10-31T00:16:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.79,44.8,0.27,9.2,138.97.240.197,3TEL,3 days,10.1
2025-10-31T00:18:05Z,raspdeb12speedcsv,192.168.8.11,1,online,3.73,44.3,0.3,10.1,138.97.240.197,3TEL,3 days,9.3
2025-10-31T00:20:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.12,44.8,0.28,9.5,138.97.240.197,3TEL,3 days,39.7
2025-10-31T00:22:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.70,43.8,0.26,9.1,138.97.240.197,3TEL,3 days,0.9
2025-10-31T00:24:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,43.8,0.27,9.4,138.97.240.197,3TEL,3 days,16.8
2025-10-31T00:26:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.75,43.8,0.24,8.5,138.97.240.197,3TEL,3 days,0.6
2025-10-31T00:28:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.94,42.8,0.28,9.5,138.97.240.197,3TEL,3 days,0.5
2025-10-31T00:28:11Z,raspdeb12speedcsv,192.168.8.11,1,online,3.74,43.3,0.26,9.0,138.97.240.197,3TEL,3 days,0.6
2025-10-31T00:28:29Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,44.3,0.26,9.0,138.97.240.197,3TEL,3 days,0.6
2025-10-31T00:28:37Z,raspdeb12speedcsv,192.168.8.11,1,online,3.87,43.3,0.26,9.0,138.97.240.197,3TEL,3 days,0.5
2025-10-31T00:28:50Z,raspdeb12speedcsv,192.168.8.11,1,online,19.4,43.8,0.24,8.6,138.97.240.197,3TEL,3 days,0.5
2025-10-31T00:29:36Z,raspdeb12speedcsv,192.168.8.11,1,online,3.82,42.8,0.24,8.5,138.97.240.197,3TEL,3 days,0.4
2025-10-31T00:29:41Z,raspdeb12speedcsv,192.168.8.11,1,online,4.00,44.8,0.24,8.5,138.97.240.197,3TEL,3 days,0.7
2025-10-31T00:30:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.59,44.3,0.3,10.1,138.97.240.197,3TEL,3 days,35.1
2025-10-31T00:32:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.85,46.2,0.28,9.5,138.97.240.197,3TEL,3 days,1.2
2025-10-31T00:41:56Z,raspdeb12speedcsv,192.168.8.11,1,online,3.84,43.8,0.23,8.2,138.97.240.197,3TEL,3 days,0.4
2025-10-31T00:42:01Z,raspdeb12speedcsv,192.168.8.11,1,online,3.81,44.8,0.23,8.4,138.97.240.197,3TEL,3 days,24.3
2025-10-31T00:42:05Z,raspdeb12speedcsv,192.168.8.11,1,online,3.81,46.2,0.29,9.7,138.97.240.197,3TEL,3 days,15.9
2025-10-31T00:42:06Z,raspdeb12speedcsv,192.168.8.11,1,online,5.58,46.7,0.29,9.8,138.97.240.197,3TEL,3 days,14.2
2025-10-31T00:42:16Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,47.7,0.26,9.1,138.97.240.197,3TEL,3 days,6.4
2025-10-31T00:42:21Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,47.2,0.26,9.1,138.97.240.197,3TEL,3 days,5.0
2025-10-31T00:42:30Z,raspdeb12speedcsv,192.168.8.11,1,online,4.00,46.7,0.26,8.9,138.97.240.197,3TEL,3 days,2.4
2025-10-31T00:42:34Z,raspdeb12speedcsv,192.168.8.11,1,online,3.93,46.7,0.23,8.3,138.97.240.197,3TEL,3 days,1.0
2025-10-31T00:44:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.84,45.2,0.29,9.9,138.97.240.197,3TEL,3 days,11.3
2025-10-31T00:46:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.93,44.8,0.28,9.7,138.97.240.197,3TEL,3 days,3.4
2025-10-31T00:48:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.97,46.2,0.3,10.1,138.97.240.197,3TEL,3 days,14.2
2025-10-31T00:50:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.10,45.2,0.31,10.5,138.97.240.197,3TEL,3 days,6.0
2025-10-31T00:52:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,45.7,0.29,9.8,138.97.240.197,3TEL,3 days,6.9
2025-10-31T00:54:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.22,46.2,0.32,10.6,138.97.240.197,3TEL,3 days,20.1
2025-10-31T00:56:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.97,46.2,0.28,9.5,138.97.240.197,3TEL,3 days,1.9
2025-10-31T00:58:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.96,46.7,0.28,9.5,138.97.240.197,3TEL,3 days,4.7
2025-10-31T01:00:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.86,46.7,0.31,10.4,138.97.240.197,3TEL,3 days,26.5
2025-10-31T01:02:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.99,44.3,0.24,8.5,138.97.240.197,3TEL,3 days,1.5
2025-10-31T01:04:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.54,46.7,0.29,9.8,138.97.240.197,3TEL,3 days,17.6
2025-10-31T01:06:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.70,47.7,0.32,10.5,138.97.240.197,3TEL,3 days,13.8
2025-10-31T01:08:04Z,raspdeb12speedcsv,192.168.8.11,1,online,4.07,46.7,0.28,9.5,138.97.240.197,3TEL,3 days,2.8
2025-10-31T01:10:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.97,45.7,0.3,10.1,138.97.240.197,3TEL,3 days,31.1
2025-10-31T01:12:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,46.7,0.3,10.0,138.97.240.197,3TEL,3 days,15.4
2025-10-31T01:14:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.76,44.3,0.24,8.4,138.97.240.197,3TEL,3 days,3.3
2025-10-31T01:16:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.72,44.3,0.24,8.6,138.97.240.197,3TEL,3 days,0.6
2025-10-31T01:18:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.87,45.7,0.31,10.5,138.97.240.197,3TEL,3 days,12.2
2025-10-31T01:20:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.99,44.8,0.31,10.3,138.97.240.197,3TEL,3 days,1.5
2025-10-31T01:22:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.94,45.2,0.27,9.3,138.97.240.197,3TEL,3 days,2.6
2025-10-31T01:24:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.98,44.3,0.29,9.8,138.97.240.197,3TEL,3 days,10.0
2025-10-31T01:26:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.70,43.8,0.24,8.6,138.97.240.197,3TEL,3 days,1.4
2025-10-31T01:28:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.65,43.8,0.27,9.3,138.97.240.197,3TEL,3 days,0.6
2025-10-31T01:30:04Z,raspdeb12speedcsv,192.168.8.11,1,online,4.19,44.3,0.28,9.7,138.97.240.197,3TEL,3 days,28.4
2025-10-31T01:32:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.85,43.3,0.24,8.4,138.97.240.197,3TEL,3 days,0.9
2025-10-31T01:34:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.58,44.3,0.27,9.3,138.97.240.197,3TEL,3 days,1.3
2025-10-31T01:36:05Z,raspdeb12speedcsv,192.168.8.11,1,online,3.33,43.8,0.3,10.0,138.97.240.197,3TEL,3 days,15.8
2025-10-31T01:38:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.76,43.8,0.26,9.0,138.97.240.197,3TEL,3 days,1.9
2025-10-31T01:40:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.17,44.3,0.29,9.9,138.97.240.197,3TEL,3 days,13.9
2025-10-31T01:42:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,44.3,0.26,9.0,138.97.240.197,3TEL,3 days,14.4
2025-10-31T01:44:04Z,raspdeb12speedcsv,192.168.8.11,1,online,4.22,43.8,0.23,8.3,138.97.240.197,3TEL,3 days,0.0
2025-10-31T01:46:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.78,42.3,0.23,8.3,138.97.240.197,3TEL,3 days,1.2
2025-10-31T01:48:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.11,43.3,0.25,8.9,138.97.240.197,3TEL,3 days,13.7
2025-10-31T01:50:04Z,raspdeb12speedcsv,192.168.8.11,1,online,10.9,44.8,0.25,8.7,138.97.240.197,3TEL,3 days,30.9
2025-10-31T01:52:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.59,42.8,0.26,9.0,138.97.240.197,3TEL,3 days,0.5
2025-10-31T01:54:04Z,raspdeb12speedcsv,192.168.8.11,1,online,4.27,44.3,0.27,9.4,138.97.240.197,3TEL,3 days,12.3
2025-10-31T01:56:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.06,42.3,0.23,8.4,138.97.240.197,3TEL,3 days,1.9
2025-10-31T01:58:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.81,42.3,0.23,8.3,138.97.240.197,3TEL,3 days,1.5
2025-10-31T02:00:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,42.8,0.28,9.6,138.97.240.197,3TEL,3 days,31.9
2025-10-31T02:02:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.90,43.8,0.22,8.0,138.97.240.197,3TEL,3 days,0.7
2025-10-31T02:04:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.78,42.8,0.22,8.0,138.97.240.197,3TEL,3 days,0.4
2025-10-31T02:06:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,44.3,0.24,8.5,138.97.240.197,3TEL,3 days,15.9
2025-10-31T02:08:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.84,41.8,0.23,8.1,138.97.240.197,3TEL,3 days,1.5
2025-10-31T02:10:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.32,43.8,0.24,8.5,138.97.240.197,3TEL,3 days,30.1
2025-10-31T02:12:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,43.8,0.24,8.6,138.97.240.197,3TEL,3 days,14.9
2025-10-31T02:14:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.82,42.3,0.22,8.0,138.97.240.197,3TEL,3 days,1.5
2025-10-31T02:16:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.79,42.8,0.23,8.1,138.97.240.197,3TEL,3 days,0.6
2025-10-31T02:18:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.73,43.8,0.24,8.6,138.97.240.197,3TEL,3 days,11.3
2025-10-31T02:20:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.83,44.3,0.24,8.5,138.97.240.197,3TEL,3 days,28.1
2025-10-31T02:22:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.75,42.8,0.24,8.6,138.97.240.197,3TEL,3 days,0.4
2025-10-31T02:24:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.70,43.3,0.26,9.1,138.97.240.197,3TEL,3 days,14.4
2025-10-31T02:26:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.77,43.8,0.22,8.0,138.97.240.197,3TEL,3 days,1.1
2025-10-31T02:28:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.87,43.3,0.22,8.0,138.97.240.197,3TEL,3 days,1.0
2025-10-31T02:30:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.82,43.8,0.27,9.3,138.97.240.197,3TEL,3 days,32.5
2025-10-31T02:32:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.65,43.3,0.22,7.9,138.97.240.197,3TEL,3 days,0.6
2025-10-31T02:34:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.66,41.8,0.22,8.1,138.97.240.197,3TEL,3 days,0.5
2025-10-31T02:36:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.81,43.8,0.25,8.9,138.97.240.197,3TEL,3 days,9.9
2025-10-31T02:38:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.66,43.8,0.22,8.0,138.97.240.197,3TEL,3 days,0.7
2025-10-31T02:40:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.82,43.3,0.24,8.5,138.97.240.197,3TEL,3 days,21.4
2025-10-31T02:42:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.05,43.3,0.24,8.5,138.97.240.197,3TEL,3 days,14.3
2025-10-31T02:44:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,44.3,0.22,8.0,138.97.240.197,3TEL,3 days,0.6
2025-10-31T02:46:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,43.8,0.22,8.0,138.97.240.197,3TEL,3 days,0.5
2025-10-31T02:48:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.87,44.3,0.25,8.8,138.97.240.197,3TEL,3 days,16.6
2025-10-31T02:50:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.99,44.8,0.24,8.5,138.97.240.197,3TEL,3 days,29.3
2025-10-31T02:52:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.32,43.8,0.24,8.5,138.97.240.197,3TEL,3 days,1.3
2025-10-31T02:54:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.50,45.7,0.25,8.8,138.97.240.197,3TEL,3 days,12.6
2025-10-31T02:56:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.64,44.3,0.23,8.3,138.97.240.197,3TEL,3 days,0.5
2025-10-31T02:58:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,43.8,0.23,8.2,138.97.240.197,3TEL,3 days,1.1
2025-10-31T03:00:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.88,44.3,0.28,9.6,138.97.240.197,3TEL,3 days,1.1
2025-10-31T03:02:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.63,43.8,0.23,8.1,138.97.240.197,3TEL,3 days,0.9
2025-10-31T03:04:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.82,43.3,0.22,8.1,138.97.240.197,3TEL,3 days,0.5
2025-10-31T03:06:03Z,raspdeb12speedcsv,192.168.8.11,1,online,4.34,44.8,0.25,8.6,138.97.240.197,3TEL,3 days,13.6
2025-10-31T03:08:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.63,43.3,0.23,8.1,138.97.240.197,3TEL,3 days,1.2
2025-10-31T03:10:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.76,44.8,0.24,8.6,138.97.240.197,3TEL,3 days,32.1
2025-10-31T03:12:03Z,raspdeb12speedcsv,192.168.8.11,1,online,3.84,44.3,0.24,8.5,138.97.240.197,3TEL,3 days,14.7
2025-10-31T03:14:04Z,raspdeb12speedcsv,192.168.8.11,1,online,3.84,43.3,0.22,8.0,138.97.240.197,3TEL,3 days,1.4
