timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-22T22:18:32Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.17,687.42,306.57,Vivo
2025-10-22T22:24:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.72,1.54,702.94,302.41,Vivo
2025-10-22T22:30:32Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.75,0.34,699.21,277.82,Vivo
2025-10-22T22:36:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.81,0.06,687.18,309.46,Vivo
2025-10-22T22:42:38Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.67,0.4,688.71,318.96,Vivo
2025-10-22T22:48:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.81,0.06,689.72,301.97,Vivo
2025-10-22T22:54:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.49,0.1,694.09,313.87,Vivo
2025-10-22T23:00:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.23,0.87,682.81,331.45,Vivo
2025-10-22T23:06:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.77,0.12,689.92,303.54,Vivo
2025-10-22T23:12:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.82,0.05,699.77,303.98,Vivo
2025-10-22T23:18:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,3.1,0.11,686.3,303.27,Vivo
2025-10-22T23:24:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.79,0.3,694.78,313.67,Vivo
2025-10-22T23:30:27Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.74,0.8,648.88,321.8,Vivo
2025-10-22T23:36:32Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.79,0.06,691.54,307.96,Vivo
2025-10-22T23:42:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.56,0.21,690.52,302.52,Vivo
2025-10-22T23:48:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.91,0.27,688.74,304.46,Vivo
2025-10-22T23:54:33Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.15,0.81,684.51,301.7,Vivo
2025-10-23T00:00:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.87,0.11,533.17,168.5,Vivo
2025-10-23T00:06:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.44,0.06,686.91,312.7,Vivo
2025-10-23T00:12:21Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.76,0.14,853.85,302.41,Vivo
2025-10-23T00:18:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.84,0.2,688.74,312.09,Vivo
2025-10-23T00:24:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.79,0.27,696.56,304.49,Vivo
2025-10-23T00:30:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.63,4.59,607.67,278.52,Vivo
2025-10-23T00:36:24Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.49,1.6,761.44,303.65,Vivo
2025-10-23T00:42:34Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.79,0.11,689.27,309.23,Vivo
2025-10-23T00:48:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.84,0.17,693.12,305.29,Vivo
2025-10-23T00:54:31Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,6.46,0.49,691.4,304.4,Vivo
2025-10-23T01:00:26Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.77,0.19,263.91,157.79,Vivo
2025-10-23T01:06:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.0,0.29,689.82,303.59,Vivo
2025-10-23T01:12:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.81,0.14,690.47,303.27,Vivo
2025-10-23T01:18:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.77,0.16,689.58,315.53,Vivo
2025-10-23T01:24:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.74,0.27,690.24,315.79,Vivo
2025-10-23T01:30:31Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.63,0.05,520.65,338.37,Vivo
2025-10-23T01:36:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.76,0.15,851.41,308.8,Vivo
2025-10-23T01:42:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.57,0.65,684.9,302.93,Vivo
2025-10-23T01:48:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.79,0.07,689.46,317.42,Vivo
2025-10-23T01:54:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.74,0.08,687.94,309.66,Vivo
2025-10-23T02:00:24Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.77,0.09,843.96,147.04,Vivo
2025-10-23T02:06:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.82,0.16,688.1,325.52,Vivo
2025-10-23T02:12:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.25,0.78,689.89,306.29,Vivo
2025-10-23T02:18:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.88,0.63,687.12,303.27,Vivo
2025-10-23T02:24:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,5.6,0.38,692.88,305.78,Vivo
2025-10-23T02:36:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.18,0.16,695.24,323.27,Vivo
2025-10-23T02:42:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.75,0.14,686.35,305.43,Vivo
2025-10-23T02:48:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.57,1.06,699.72,293.7,Vivo
2025-10-23T02:54:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.36,0.18,691.03,302.13,Vivo
2025-10-23T03:00:34Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.68,0.23,426.44,331.49,Vivo
2025-10-23T03:06:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.72,0.12,689.41,311.88,Vivo
2025-10-23T03:12:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.35,0.06,688.61,314.91,Vivo
2025-10-23T03:18:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.14,689.72,314.79,Vivo
2025-10-23T03:24:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.07,688.06,305.48,Vivo
2025-10-23T03:30:31Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.43,0.96,561.64,269.16,Vivo
2025-10-23T03:36:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.79,0.1,688.29,310.74,Vivo
2025-10-23T03:42:33Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.77,0.13,689.2,302.42,Vivo
2025-10-23T03:48:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.85,0.84,693.42,304.28,Vivo
2025-10-23T03:54:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.27,688.36,299.75,Vivo
2025-10-23T04:00:34Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.74,0.27,613.42,314.06,Vivo
2025-10-23T04:06:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.76,0.14,689.81,304.53,Vivo
2025-10-23T04:12:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.13,685.88,308.38,Vivo
2025-10-23T04:18:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.86,0.56,701.38,307.35,Vivo
2025-10-23T04:24:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.59,0.13,678.55,298.98,Vivo
2025-10-23T04:30:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.73,0.21,433.34,281.02,Vivo
2025-10-23T04:36:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.8,0.09,693.08,315.1,Vivo
2025-10-23T04:42:22Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,4.14,0.26,763.63,300.71,Vivo
2025-10-23T04:48:21Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.76,0.11,861.39,305.32,Vivo
2025-10-23T04:54:21Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.26,865.21,310.69,Vivo
2025-10-23T05:00:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.74,0.27,609.12,191.42,Vivo
2025-10-23T05:06:32Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.84,0.08,690.9,304.42,Vivo
2025-10-23T05:12:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.8,0.17,685.77,300.17,Vivo
2025-10-23T05:18:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.76,0.1,682.18,300.3,Vivo
2025-10-23T05:24:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.05,690.68,308.97,Vivo
2025-10-23T05:30:20Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.75,0.18,603.73,171.0,Vivo
2025-10-23T05:42:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.75,0.14,691.95,303.71,Vivo
2025-10-23T05:48:28Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.8,0.08,689.58,313.4,Vivo
2025-10-23T05:54:22Z,eth1,192.168.50.52,187.56.139.30,None,None,0.0,0.0,0.0,0.0,Vivo
2025-10-23T06:00:31Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.76,0.11,688.55,313.1,Vivo
2025-10-23T06:06:31Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.75,0.34,691.65,315.58,Vivo
2025-10-23T06:12:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.8,0.13,691.38,304.05,Vivo
2025-10-23T06:18:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.35,0.86,684.81,306.28,Vivo
2025-10-23T06:24:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.3,0.91,701.01,306.28,Vivo
2025-10-23T06:30:25Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.74,0.19,293.1,137.78,Vivo
2025-10-23T06:36:35Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.78,0.13,689.68,304.51,Vivo
2025-10-23T06:42:23Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.77,0.15,855.65,304.5,Vivo
2025-10-23T06:48:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.77,0.27,693.21,306.83,Vivo
2025-10-23T06:54:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.8,0.09,686.23,309.21,Vivo
2025-10-23T07:00:24Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.81,0.24,719.83,124.03,Vivo
2025-10-23T07:06:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.02,0.54,698.42,303.77,Vivo
2025-10-23T07:12:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.86,0.17,707.3,303.91,Vivo
2025-10-23T07:18:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.77,0.17,691.23,310.0,Vivo
2025-10-23T07:24:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.71,0.69,692.65,304.67,Vivo
2025-10-23T07:30:24Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.98,0.49,604.69,152.25,Vivo
2025-10-23T07:36:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.74,0.28,692.68,306.55,Vivo
2025-10-23T07:42:30Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.08,705.42,323.37,Vivo
2025-10-23T07:48:30Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.79,0.03,691.52,307.51,Vivo
2025-10-23T07:54:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.83,0.17,684.16,303.96,Vivo
2025-10-23T08:00:39Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.95,0.57,639.46,227.7,Vivo
2025-10-23T08:06:21Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.28,0.7,856.7,303.57,Vivo
2025-10-23T08:12:32Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.8,0.19,696.42,304.99,Vivo
2025-10-23T08:18:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.77,0.2,679.7,305.13,Vivo
2025-10-23T08:24:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.91,0.32,696.05,305.46,Vivo
2025-10-23T08:30:29Z,eth1,192.168.50.52,187.56.139.30,36386,TIM Brasil - São Paulo,5.06,1.17,651.46,260.58,Vivo
2025-10-23T08:36:26Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.84,0.16,853.92,304.62,Vivo
2025-10-23T08:42:21Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.79,0.22,704.04,318.72,Vivo
2025-10-23T08:48:32Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.78,0.08,687.01,304.19,Vivo
2025-10-23T08:54:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.8,0.1,694.82,303.44,Vivo
2025-10-23T09:00:33Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,10.68,1.0,720.63,333.77,Vivo
2025-10-23T09:06:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.82,0.39,692.17,303.41,Vivo
2025-10-23T09:12:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.85,0.11,691.42,303.4,Vivo
2025-10-23T09:18:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,5.72,1.08,692.58,304.5,Vivo
2025-10-23T09:24:30Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.83,0.22,685.84,305.13,Vivo
2025-10-23T09:30:38Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,3.21,0.56,568.75,291.55,Vivo
2025-10-23T09:36:21Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.75,0.43,823.27,330.09,Vivo
2025-10-23T09:42:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.05,689.51,311.31,Vivo
2025-10-23T09:48:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,3.81,0.88,701.86,305.44,Vivo
2025-10-23T09:54:28Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,2.75,0.07,697.69,305.1,Vivo
2025-10-23T10:00:36Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.37,478.63,337.98,Vivo
2025-10-23T10:06:28Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.81,0.14,691.87,303.36,Vivo
2025-10-23T10:12:29Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,3.22,0.89,691.2,321.57,Vivo
2025-10-23T10:18:29Z,eth1,192.168.50.52,187.56.139.30,28443,Algar Telecom - São Paulo,5.83,1.17,700.43,304.65,Vivo
2025-10-23T10:24:29Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.56,0.54,690.93,322.22,Vivo
2025-10-23T10:30:26Z,eth1,192.168.50.52,187.56.139.30,40465,Vtal - São Paulo,2.88,0.47,415.66,107.24,Vivo
2025-10-23T10:36:21Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.78,0.1,832.49,322.56,Vivo
2025-10-23T10:42:21Z,eth1,192.168.50.52,187.56.139.30,30306,Grupo GTD - São Paulo,2.71,0.41,783.02,303.64,Vivo
