timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-16T13:20:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.34,0.4,700.09,331.5,3TEL
2025-10-16T13:25:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.32,0.13,692.05,305.21,3TEL
2025-10-16T13:30:34Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,6.16,1.49,544.91,235.03,3TEL
2025-10-16T13:32:15Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.34,0.06,697.59,323.34,3TEL
2025-10-16T13:33:33Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.54,0.52,693.26,303.03,3TEL
2025-10-16T13:34:53Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T13:35:41Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.81,0.47,650.29,302.28,3TEL
2025-10-16T13:36:02Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.97,0.57,681.54,349.61,3TEL
2025-10-16T13:40:34Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.42,1.95,703.92,347.03,3TEL
2025-10-16T13:45:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.48,0.8,692.26,303.67,3TEL
2025-10-16T13:50:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.26,0.35,693.23,309.26,3TEL
2025-10-16T13:55:29Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.48,0.1,692.98,303.56,3TEL
2025-10-16T14:00:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T14:05:30Z,eth1,192.168.8.10,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-16T14:11:56Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.48,0.13,693.09,303.52,3TEL
2025-10-16T14:18:22Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.73,0.24,692.38,345.14,3TEL
2025-10-16T14:19:25Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,13.07,116.04,699.81,334.44,3TEL
2025-10-16T14:20:28Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.68,0.17,691.67,303.38,3TEL
2025-10-16T14:20:31Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.7,0.11,696.02,337.74,3TEL
2025-10-16T14:21:31Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.69,0.29,691.46,304.12,3TEL
2025-10-16T14:26:02Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.65,0.3,705.24,326.31,3TEL
2025-10-16T14:30:36Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,7.2,0.93,462.31,83.91,3TEL
2025-10-16T14:50:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.73,0.05,693.46,303.81,3TEL
2025-10-16T14:55:58Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.66,0.18,698.79,315.79,3TEL
2025-10-16T15:05:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.69,0.19,690.81,303.47,3TEL
2025-10-16T15:10:57Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.69,0.32,692.69,309.65,3TEL
2025-10-16T15:16:02Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.62,0.29,689.62,303.41,3TEL
2025-10-16T15:21:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.73,0.13,692.03,350.12,3TEL
2025-10-16T15:26:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.1,2.12,693.54,347.06,3TEL
2025-10-16T15:30:36Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.73,0.39,590.32,198.01,3TEL
2025-10-16T15:35:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.73,0.2,693.03,303.78,3TEL
2025-10-16T15:45:52Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.68,0.15,831.54,304.65,3TEL
2025-10-16T15:50:29Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.8,0.66,690.51,303.38,3TEL
2025-10-16T16:00:33Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.01,1.39,599.22,193.26,3TEL
2025-10-16T16:05:29Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.76,0.59,690.53,303.39,3TEL
2025-10-16T16:11:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.96,0.53,698.39,346.46,3TEL
2025-10-16T16:15:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.74,0.14,692.11,306.22,3TEL
2025-10-16T16:26:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.63,0.37,699.5,306.64,3TEL
2025-10-16T16:45:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.71,0.15,693.72,344.55,3TEL
2025-10-16T16:50:59Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.67,0.17,690.28,303.73,3TEL
2025-10-16T17:01:04Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.15,0.42,391.46,49.35,3TEL
2025-10-16T17:05:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.65,0.62,691.14,303.59,3TEL
2025-10-16T17:10:28Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.51,0.39,695.79,319.32,3TEL
2025-10-16T17:15:51Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.64,0.11,859.23,341.86,3TEL
2025-10-16T17:31:03Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.72,0.2,603.12,289.61,3TEL
2025-10-16T17:56:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.93,0.52,697.9,362.81,3TEL
2025-10-16T18:06:00Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.79,0.17,714.08,303.59,3TEL
2025-10-16T18:10:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.22,692.19,303.69,3TEL
2025-10-16T18:15:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.75,0.33,697.68,331.28,3TEL
2025-10-16T18:20:52Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.82,0.09,732.89,304.08,3TEL
2025-10-16T18:35:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.78,0.6,694.23,303.71,3TEL
2025-10-16T18:40:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.25,1.82,685.19,303.39,3TEL
2025-10-16T18:45:58Z,eth1,192.168.8.10,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.81,0.19,688.04,304.03,3TEL
2025-10-16T18:50:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.8,0.09,696.37,303.44,3TEL
2025-10-16T19:01:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,5.42,2.05,285.28,38.55,3TEL
2025-10-16T19:05:39Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,3.07,0.43,714.54,318.71,3TEL
2025-10-16T19:16:09Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.61,105.8,706.6,341.3,3TEL
2025-10-16T19:20:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.07,0.52,803.22,321.51,3TEL
2025-10-16T19:30:33Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.98,0.43,492.0,193.59,3TEL
2025-10-16T19:35:32Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.78,0.14,693.11,304.06,3TEL
2025-10-16T19:46:01Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.17,696.23,303.17,3TEL
2025-10-16T20:01:08Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.39,0.4,345.52,298.53,3TEL
2025-10-16T20:05:32Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.85,0.23,691.31,303.59,3TEL
2025-10-16T20:15:31Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.74,0.2,690.76,308.64,3TEL
2025-10-16T20:20:40Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.61,4.42,706.5,350.22,3TEL
2025-10-16T20:25:34Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.02,0.42,689.35,304.94,3TEL
2025-10-16T20:35:32Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,4.36,1.75,716.58,304.2,3TEL
2025-10-16T20:45:35Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.93,0.65,687.18,335.31,3TEL
2025-10-16T21:05:32Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.04,0.46,689.83,303.21,3TEL
2025-10-16T21:26:01Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.78,0.19,690.43,303.27,3TEL
2025-10-16T21:46:03Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.78,0.19,691.22,310.94,3TEL
2025-10-16T22:06:04Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.91,0.25,691.34,303.38,3TEL
2025-10-16T22:30:33Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.72,0.57,697.76,302.07,3TEL
2025-10-16T22:36:01Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.82,0.18,690.09,302.27,3TEL
2025-10-16T22:46:01Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.95,0.82,686.0,303.25,3TEL
2025-10-16T22:50:57Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.79,0.95,689.1,307.25,3TEL
2025-10-16T22:55:26Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.97,1.04,688.69,316.39,3TEL
2025-10-16T23:05:58Z,eth1,192.168.8.10,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.81,0.15,697.82,304.06,3TEL
2025-10-16T23:10:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.83,0.16,686.81,303.17,3TEL
2025-10-16T23:15:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.2,1.46,693.37,331.91,3TEL
2025-10-16T23:31:00Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.65,0.85,370.92,301.31,3TEL
2025-10-17T00:15:22Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,2.85,0.23,854.51,302.3,3TEL
2025-10-17T00:30:34Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.45,0.42,369.12,141.34,3TEL
2025-10-17T00:35:32Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.52,0.73,709.17,349.26,3TEL
2025-10-17T00:55:59Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,4.02,0.53,691.76,304.61,3TEL
2025-10-17T01:00:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.85,1.0,471.45,156.39,3TEL
2025-10-17T01:10:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.8,0.23,690.06,300.63,3TEL
2025-10-17T01:15:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.76,0.53,695.66,338.79,3TEL
2025-10-17T01:26:01Z,eth1,192.168.8.10,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.57,1.05,702.26,303.2,3TEL
2025-10-17T01:30:29Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.12,637.36,262.08,3TEL
2025-10-17T01:36:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.12,0.35,689.58,349.61,3TEL
2025-10-17T01:45:29Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.89,0.43,687.42,303.41,3TEL
2025-10-17T01:55:22Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.84,0.19,857.26,302.27,3TEL
2025-10-17T02:40:53Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.19,735.7,303.42,3TEL
2025-10-17T02:50:29Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.86,0.15,684.78,303.51,3TEL
2025-10-17T02:56:02Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.95,0.14,684.58,303.22,3TEL
2025-10-17T03:01:01Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.77,0.17,322.62,199.58,3TEL
2025-10-17T03:10:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.91,0.37,690.09,303.7,3TEL
2025-10-17T03:15:21Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.19,843.39,303.26,3TEL
2025-10-17T03:35:28Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.73,0.43,679.93,320.97,3TEL
2025-10-17T03:55:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.3,1.55,696.07,356.02,3TEL
2025-10-17T04:01:01Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.39,0.75,477.59,151.48,3TEL
2025-10-17T04:06:01Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.25,690.79,303.88,3TEL
2025-10-17T04:20:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.73,0.21,686.5,302.59,3TEL
2025-10-17T04:41:02Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.59,0.93,692.24,282.83,3TEL
2025-10-17T04:55:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.51,1.06,690.45,341.95,3TEL
2025-10-17T05:15:58Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.74,0.42,687.27,322.52,3TEL
2025-10-17T05:20:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.84,0.1,688.49,302.4,3TEL
2025-10-17T05:25:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.74,0.27,688.67,340.1,3TEL
2025-10-17T05:31:01Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.78,0.17,520.68,216.31,3TEL
2025-10-17T05:35:29Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.98,0.6,690.14,303.95,3TEL
2025-10-17T05:45:59Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,3.25,0.58,689.49,303.82,3TEL
2025-10-17T05:50:29Z,eth1,192.168.8.10,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.81,0.1,692.64,303.94,3TEL
2025-10-17T06:00:31Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.36,458.79,245.45,3TEL
2025-10-17T06:30:59Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.42,0.51,442.51,283.6,3TEL
2025-10-17T06:40:22Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.75,0.62,788.65,322.89,3TEL
2025-10-17T06:45:58Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.76,0.05,692.72,303.95,3TEL
2025-10-17T06:55:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.86,0.28,697.17,304.69,3TEL
2025-10-17T07:05:32Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.82,0.36,692.11,303.81,3TEL
2025-10-17T07:15:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.27,694.29,303.6,3TEL
2025-10-17T07:20:28Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.23,694.06,303.6,3TEL
2025-10-17T07:40:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.8,0.31,692.81,317.19,3TEL
2025-10-17T07:55:51Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.87,0.59,833.81,307.96,3TEL
2025-10-17T08:00:32Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,12.4,0.79,561.81,236.26,3TEL
2025-10-17T08:10:29Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.87,0.11,689.81,303.23,3TEL
2025-10-17T08:40:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.85,0.11,691.62,332.04,3TEL
2025-10-17T08:50:21Z,eth1,192.168.8.10,138.97.240.197,62495,Velosch Telecom - Diadema,2.77,0.17,863.25,304.74,3TEL
2025-10-17T08:55:28Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.82,0.23,691.94,303.49,3TEL
2025-10-17T09:00:33Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.18,0.31,155.74,42.48,3TEL
2025-10-17T09:10:58Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.26,690.73,303.76,3TEL
2025-10-17T09:25:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.75,0.41,695.22,336.58,3TEL
2025-10-17T09:31:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.8,0.51,372.31,97.66,3TEL
2025-10-17T09:35:59Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.21,0.2,690.95,328.01,3TEL
2025-10-17T09:40:58Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.82,0.25,690.35,303.96,3TEL
2025-10-17T09:45:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.16,698.28,303.6,3TEL
2025-10-17T09:55:26Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.07,0.58,743.73,303.65,3TEL
2025-10-17T10:00:31Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.87,0.14,507.56,288.14,3TEL
2025-10-17T10:05:27Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.79,0.24,694.98,342.26,3TEL
2025-10-17T10:35:58Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.78,0.11,693.26,326.33,3TEL
2025-10-17T10:40:29Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.95,0.11,692.44,305.22,3TEL
2025-10-17T11:05:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,8.42,4.64,692.88,324.31,3TEL
2025-10-17T11:10:28Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.73,0.41,688.1,318.97,3TEL
2025-10-17T11:20:31Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,2.78,0.33,716.95,305.6,3TEL
2025-10-17T11:40:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.74,0.15,686.93,300.9,3TEL
2025-10-17T11:45:28Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.97,1.67,694.63,324.75,3TEL
2025-10-17T11:50:57Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,3.32,0.95,670.85,341.92,3TEL
2025-10-17T12:00:31Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,8.22,0.91,425.9,193.1,3TEL
2025-10-17T12:16:02Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.76,0.2,689.65,305.24,3TEL
2025-10-17T12:30:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.96,0.67,240.41,155.09,3TEL
2025-10-17T12:40:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.97,0.99,692.91,369.96,3TEL
2025-10-17T12:51:00Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.75,1.08,692.4,348.08,3TEL
2025-10-17T12:55:30Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.44,0.68,689.8,302.73,3TEL
2025-10-17T13:00:36Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,49.91,5.11,536.91,179.73,3TEL
2025-10-17T13:06:00Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.07,0.75,703.34,303.14,3TEL
2025-10-17T13:10:31Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,3.15,0.47,715.16,300.79,3TEL
2025-10-17T13:20:28Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.86,0.06,694.97,302.5,3TEL
2025-10-17T13:31:01Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.54,0.92,409.1,212.59,3TEL
2025-10-17T13:40:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.9,0.54,698.02,354.62,3TEL
2025-10-17T13:51:00Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.71,0.97,695.94,302.77,3TEL
2025-10-17T13:55:59Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.79,0.34,701.9,303.57,3TEL
2025-10-17T14:00:36Z,eth1,192.168.8.10,138.97.240.197,43094,Nossanet Fibra - São Paulo,28.46,1.07,343.72,229.79,3TEL
2025-10-17T14:05:31Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.79,0.1,697.24,335.64,3TEL
2025-10-17T14:20:31Z,eth1,192.168.8.10,138.97.240.197,63107,Global Web Telecom - Diadema,3.3,1.04,716.22,300.85,3TEL
2025-10-17T14:25:50Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.31,0.82,840.63,299.33,3TEL
2025-10-17T14:30:57Z,eth1,192.168.8.10,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.88,0.68,496.39,269.34,3TEL
2025-10-17T14:51:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.77,0.22,694.76,312.16,3TEL
2025-10-17T15:05:30Z,eth1,192.168.8.10,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.68,0.36,689.94,303.46,3TEL
2025-10-17T15:21:01Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.12,1.4,705.5,352.8,3TEL
2025-10-17T15:30:30Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,4.53,1.28,331.48,218.85,3TEL
2025-10-17T15:40:55Z,eth1,192.168.8.10,138.97.240.197,47219,CTI - Diadema,2.75,0.35,684.9,349.25,3TEL
2025-10-17T20:49:39Z,eth0,192.168.8.11,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
2025-10-17T20:50:55Z,eth0,192.168.8.11,138.97.240.197,None,None,0.0,0.0,0.0,0.0,3TEL
