timestamp,ssd_used,ssd_free
2025-12-17T11:15:26Z,4.74,8.69
2025-12-17T11:15:26Z,0.07,0.43
2025-12-17T11:15:28Z,4.74,8.69
2025-12-17T11:15:28Z,0.07,0.43
2025-12-17T18:08:32Z,4.75,8.69
2025-12-17T18:08:32Z,0.07,0.43
2025-12-17T19:52:49Z,4.75,8.69
2025-12-17T19:52:49Z,0.07,0.43
2025-12-17T19:52:51Z,4.75,8.69
2025-12-17T19:52:51Z,0.07,0.43
2025-12-17T19:54:20Z,4.75,8.69
2025-12-17T19:54:20Z,0.07,0.43
2025-12-17T20:00:01Z,4.75,8.69
2025-12-17T20:00:01Z,0.07,0.43
2025-12-17T21:00:01Z,4.75,8.68
2025-12-17T21:00:01Z,0.07,0.43
2025-12-17T22:00:01Z,4.75,8.68
2025-12-17T22:00:01Z,0.07,0.43
2025-12-17T23:00:01Z,4.76,8.68
2025-12-17T23:00:01Z,0.07,0.43
2025-12-18T00:00:02Z,4.76,8.67
2025-12-18T00:00:02Z,0.07,0.43
2025-12-18T01:00:01Z,4.77,8.67
2025-12-18T01:00:01Z,0.07,0.43
2025-12-18T02:00:01Z,4.77,8.67
2025-12-18T02:00:01Z,0.07,0.43
2025-12-18T03:00:01Z,4.77,8.67
2025-12-18T03:00:01Z,0.07,0.43
2025-12-18T04:00:01Z,4.77,8.67
2025-12-18T04:00:01Z,0.07,0.43
2025-12-18T05:00:01Z,4.77,8.66
2025-12-18T05:00:01Z,0.07,0.43
2025-12-18T06:00:02Z,4.78,8.66
2025-12-18T06:00:02Z,0.07,0.43
2025-12-18T07:00:02Z,4.78,8.66
2025-12-18T07:00:02Z,0.07,0.43
2025-12-18T08:00:02Z,4.78,8.66
2025-12-18T08:00:02Z,0.07,0.43
2025-12-18T09:00:01Z,4.78,8.66
2025-12-18T09:00:01Z,0.07,0.43
2025-12-18T10:00:02Z,4.78,8.65
2025-12-18T10:00:02Z,0.07,0.43
2025-12-18T11:00:01Z,4.79,8.65
2025-12-18T11:00:01Z,0.07,0.43
2025-12-18T12:00:01Z,4.79,8.65
2025-12-18T12:00:01Z,0.07,0.43
2025-12-18T13:00:01Z,4.79,8.65
2025-12-18T13:00:01Z,0.07,0.43
2025-12-18T14:00:02Z,4.79,8.64
2025-12-18T14:00:02Z,0.07,0.43
2025-12-18T21:16:37Z,4.87,8.57
2025-12-18T21:16:37Z,0.07,0.43
2025-12-18T22:00:01Z,4.87,8.56
2025-12-18T22:00:01Z,0.07,0.43
2025-12-18T23:00:02Z,4.88,8.56
2025-12-18T23:00:02Z,0.07,0.43
2025-12-19T00:00:01Z,4.89,8.55
2025-12-19T00:00:01Z,0.07,0.43
2025-12-19T01:00:01Z,4.89,8.55
2025-12-19T01:00:01Z,0.07,0.43
2025-12-19T02:00:01Z,4.89,8.55
2025-12-19T02:00:01Z,0.07,0.43
2025-12-19T03:00:01Z,4.9,8.54
2025-12-19T03:00:01Z,0.07,0.43
2025-12-19T04:00:01Z,4.9,8.54
2025-12-19T04:00:01Z,0.07,0.43
2025-12-19T05:00:01Z,4.9,8.53
2025-12-19T05:00:01Z,0.07,0.43
2025-12-19T06:00:01Z,4.91,8.53
2025-12-19T06:00:01Z,0.07,0.43
2025-12-19T07:00:01Z,4.91,8.53
2025-12-19T07:00:01Z,0.07,0.43
2025-12-19T08:00:01Z,4.91,8.52
2025-12-19T08:00:01Z,0.07,0.43
2025-12-19T09:00:02Z,4.92,8.52
2025-12-19T09:00:02Z,0.07,0.43
2025-12-19T10:00:01Z,4.92,8.52
2025-12-19T10:00:01Z,0.07,0.43
2025-12-19T11:00:01Z,4.93,8.51
2025-12-19T11:00:01Z,0.07,0.43
2025-12-19T12:00:01Z,4.93,8.51
2025-12-19T12:00:01Z,0.07,0.43
2025-12-19T13:00:01Z,4.94,8.5
2025-12-19T13:00:01Z,0.07,0.43
2025-12-19T14:00:01Z,4.94,8.49
2025-12-19T14:00:01Z,0.07,0.43
2025-12-19T15:00:02Z,4.95,8.49
2025-12-19T15:00:02Z,0.07,0.43
2025-12-19T16:00:01Z,4.84,8.59
2025-12-19T16:00:01Z,0.07,0.43
2025-12-19T17:00:02Z,4.85,8.59
2025-12-19T17:00:02Z,0.07,0.43
2025-12-19T18:00:02Z,4.86,8.58
2025-12-19T18:00:02Z,0.07,0.43
2025-12-19T19:00:01Z,4.86,8.57
2025-12-19T19:00:01Z,0.07,0.43
2025-12-19T20:00:01Z,4.87,8.57
2025-12-19T20:00:01Z,0.07,0.43
2025-12-19T21:00:01Z,4.87,8.57
2025-12-19T21:00:01Z,0.07,0.43
2025-12-19T22:00:01Z,4.88,8.56
2025-12-19T22:00:01Z,0.07,0.43
2025-12-19T23:00:01Z,4.88,8.56
2025-12-19T23:00:01Z,0.07,0.43
2025-12-20T00:00:01Z,4.89,8.55
2025-12-20T00:00:01Z,0.07,0.43
2025-12-20T01:00:01Z,4.89,8.55
2025-12-20T01:00:01Z,0.07,0.43
2025-12-20T02:00:02Z,4.89,8.54
2025-12-20T02:00:02Z,0.07,0.43
2025-12-20T03:00:01Z,4.9,8.54
2025-12-20T03:00:01Z,0.07,0.43
2025-12-20T04:00:02Z,4.9,8.53
2025-12-20T04:00:02Z,0.07,0.43
2025-12-20T05:00:01Z,4.91,8.53
2025-12-20T05:00:01Z,0.07,0.43
2025-12-20T06:00:01Z,4.91,8.52
2025-12-20T06:00:01Z,0.07,0.43
2025-12-20T07:00:01Z,4.92,8.52
2025-12-20T07:00:01Z,0.07,0.43
2025-12-20T08:00:01Z,4.92,8.51
2025-12-20T08:00:01Z,0.07,0.43
2025-12-20T09:00:02Z,4.93,8.51
2025-12-20T09:00:02Z,0.07,0.43
2025-12-20T10:00:02Z,4.93,8.5
2025-12-20T10:00:02Z,0.07,0.43
2025-12-20T11:00:01Z,4.94,8.5
2025-12-20T11:00:01Z,0.07,0.43
2025-12-20T12:00:01Z,4.94,8.49
2025-12-20T12:00:01Z,0.07,0.43
2025-12-20T13:00:01Z,4.95,8.49
2025-12-20T13:00:01Z,0.07,0.43
2025-12-20T14:00:01Z,4.95,8.48
2025-12-20T14:00:01Z,0.07,0.43
2025-12-20T15:00:01Z,4.96,8.48
2025-12-20T15:00:01Z,0.07,0.43
2025-12-20T16:00:01Z,4.97,8.47
2025-12-20T16:00:01Z,0.07,0.43
2025-12-20T17:00:01Z,4.86,8.58
2025-12-20T17:00:01Z,0.07,0.43
2025-12-20T18:00:01Z,4.86,8.58
2025-12-20T18:00:01Z,0.07,0.43
2025-12-20T19:00:02Z,4.87,8.57
2025-12-20T19:00:02Z,0.07,0.43
2025-12-20T20:00:01Z,4.87,8.56
2025-12-20T20:00:01Z,0.07,0.43
2025-12-20T21:00:02Z,4.88,8.56
2025-12-20T21:00:02Z,0.07,0.43
2025-12-20T22:00:01Z,4.88,8.55
2025-12-20T22:00:01Z,0.07,0.43
2025-12-20T23:00:02Z,4.89,8.55
2025-12-20T23:00:02Z,0.07,0.43
2025-12-21T00:00:01Z,4.9,8.54
2025-12-21T00:00:01Z,0.07,0.43
2025-12-21T01:00:01Z,4.9,8.54
2025-12-21T01:00:01Z,0.07,0.43
2025-12-21T02:00:01Z,4.91,8.53
2025-12-21T02:00:01Z,0.07,0.43
2025-12-21T03:00:01Z,4.91,8.52
2025-12-21T03:00:01Z,0.07,0.43
2025-12-21T04:00:01Z,4.92,8.52
2025-12-21T04:00:01Z,0.07,0.43
2025-12-21T05:00:01Z,4.92,8.52
2025-12-21T05:00:01Z,0.07,0.43
2025-12-21T06:00:01Z,4.93,8.51
2025-12-21T06:00:01Z,0.07,0.43
2025-12-21T07:00:02Z,4.93,8.5
2025-12-21T07:00:02Z,0.07,0.43
2025-12-21T08:00:01Z,4.94,8.5
2025-12-21T08:00:01Z,0.07,0.43
2025-12-21T09:00:02Z,4.95,8.49
2025-12-21T09:00:02Z,0.07,0.43
2025-12-21T10:00:01Z,4.95,8.49
2025-12-21T10:00:01Z,0.07,0.43
2025-12-21T11:00:01Z,4.96,8.48
2025-12-21T11:00:01Z,0.07,0.43
2025-12-21T12:00:01Z,4.97,8.47
2025-12-21T12:00:01Z,0.07,0.43
2025-12-21T13:00:01Z,4.97,8.47
2025-12-21T13:00:01Z,0.07,0.43
2025-12-21T14:00:02Z,4.98,8.46
2025-12-21T14:00:02Z,0.07,0.43
2025-12-21T15:00:01Z,4.98,8.45
2025-12-21T15:00:01Z,0.07,0.43
2025-12-21T16:00:01Z,4.99,8.45
2025-12-21T16:00:01Z,0.07,0.43
2025-12-21T17:00:01Z,5.0,8.44
2025-12-21T17:00:01Z,0.07,0.43
2025-12-21T18:00:01Z,5.0,8.43
2025-12-21T18:00:01Z,0.07,0.43
2025-12-21T19:00:01Z,5.01,8.43
2025-12-21T19:00:01Z,0.07,0.43
2025-12-21T20:00:02Z,5.02,8.42
2025-12-21T20:00:02Z,0.07,0.43
2025-12-21T21:00:02Z,4.85,8.58
2025-12-21T21:00:02Z,0.07,0.43
2025-12-21T22:00:01Z,4.86,8.58
2025-12-21T22:00:01Z,0.07,0.43
2025-12-21T23:00:01Z,4.87,8.57
2025-12-21T23:00:01Z,0.07,0.43
2025-12-22T00:00:02Z,4.88,8.56
2025-12-22T00:00:02Z,0.07,0.43
2025-12-22T01:00:01Z,4.88,8.56
2025-12-22T01:00:01Z,0.07,0.43
2025-12-22T02:00:02Z,4.89,8.55
2025-12-22T02:00:02Z,0.07,0.43
2025-12-22T04:00:02Z,4.9,8.54
2025-12-22T04:00:02Z,0.07,0.43
2025-12-22T05:00:02Z,4.91,8.53
2025-12-22T05:00:02Z,0.07,0.43
2025-12-22T06:00:02Z,4.92,8.52
2025-12-22T06:00:02Z,0.07,0.43
2025-12-22T07:00:01Z,4.92,8.52
2025-12-22T07:00:01Z,0.07,0.43
2025-12-22T08:00:02Z,4.93,8.51
2025-12-22T08:00:02Z,0.07,0.43
2025-12-22T09:00:01Z,4.94,8.5
2025-12-22T09:00:01Z,0.07,0.43
2025-12-22T10:00:02Z,4.94,8.49
2025-12-22T10:00:02Z,0.07,0.43
2025-12-22T11:00:02Z,5.22,8.21
2025-12-22T11:00:02Z,0.07,0.43
2025-12-22T12:00:01Z,5.23,8.21
2025-12-22T12:00:01Z,0.07,0.43
2025-12-22T13:00:01Z,5.24,8.2
2025-12-22T13:00:01Z,0.07,0.43
2025-12-22T14:00:01Z,5.25,8.19
2025-12-22T14:00:01Z,0.07,0.43
2025-12-22T15:00:01Z,5.26,8.18
2025-12-22T15:00:01Z,0.07,0.43
2025-12-22T16:00:01Z,5.26,8.17
2025-12-22T16:00:01Z,0.07,0.43
2025-12-22T17:00:01Z,5.27,8.17
2025-12-22T17:00:01Z,0.07,0.43
2025-12-22T18:00:01Z,5.28,8.16
2025-12-22T18:00:01Z,0.07,0.43
2025-12-22T19:00:01Z,5.28,8.16
2025-12-22T19:00:01Z,0.07,0.43
2025-12-22T20:00:02Z,5.29,8.15
2025-12-22T20:00:02Z,0.07,0.43
2025-12-22T21:00:02Z,5.3,8.14
2025-12-22T21:00:02Z,0.07,0.43
2025-12-22T22:00:02Z,5.31,8.13
2025-12-22T22:00:02Z,0.07,0.43
2025-12-22T23:00:01Z,5.31,8.12
2025-12-22T23:00:01Z,0.07,0.43
2025-12-23T00:00:02Z,5.31,8.12
2025-12-23T00:00:02Z,0.07,0.43
2025-12-23T01:00:02Z,5.31,8.12
2025-12-23T01:00:02Z,0.07,0.43
2025-12-23T02:00:01Z,5.31,8.12
2025-12-23T02:00:01Z,0.07,0.43
2025-12-23T03:00:01Z,5.31,8.12
2025-12-23T03:00:01Z,0.07,0.43
2025-12-23T04:00:01Z,5.31,8.12
2025-12-23T04:00:01Z,0.07,0.43
2025-12-23T05:00:01Z,5.32,8.12
2025-12-23T05:00:01Z,0.07,0.43
2025-12-23T06:00:01Z,5.32,8.12
2025-12-23T06:00:01Z,0.07,0.43
2025-12-23T07:00:01Z,5.32,8.12
2025-12-23T07:00:01Z,0.07,0.43
2025-12-23T08:00:01Z,5.32,8.12
2025-12-23T08:00:01Z,0.07,0.43
2025-12-23T09:00:02Z,5.32,8.12
2025-12-23T09:00:02Z,0.07,0.43
2025-12-23T10:00:02Z,5.32,8.12
2025-12-23T10:00:02Z,0.07,0.43
2025-12-23T11:00:01Z,5.32,8.12
2025-12-23T11:00:01Z,0.07,0.43
2025-12-23T12:00:01Z,5.32,8.11
2025-12-23T12:00:01Z,0.07,0.43
2025-12-23T13:00:02Z,5.33,8.1
2025-12-23T13:00:02Z,0.07,0.43
2025-12-23T14:00:01Z,5.34,8.1
2025-12-23T14:00:01Z,0.07,0.43
2025-12-23T15:00:01Z,5.17,8.26
2025-12-23T15:00:01Z,0.07,0.43
2025-12-23T16:00:02Z,5.19,8.25
2025-12-23T16:00:02Z,0.07,0.43
2025-12-23T17:00:01Z,5.21,8.23
2025-12-23T17:00:01Z,0.07,0.43
2025-12-23T18:00:01Z,5.22,8.22
2025-12-23T18:00:01Z,0.07,0.43
2025-12-23T19:00:01Z,5.23,8.21
2025-12-23T19:00:01Z,0.07,0.43
2025-12-23T20:00:01Z,5.25,8.19
2025-12-23T20:00:01Z,0.07,0.43
2025-12-23T21:00:01Z,5.26,8.18
2025-12-23T21:00:01Z,0.07,0.43
2025-12-23T22:00:01Z,5.26,8.17
2025-12-23T22:00:01Z,0.07,0.43
2025-12-23T23:00:02Z,5.27,8.16
2025-12-23T23:00:02Z,0.07,0.43
2025-12-24T00:00:01Z,5.28,8.16
2025-12-24T00:00:01Z,0.07,0.43
2025-12-24T01:00:02Z,5.29,8.15
2025-12-24T01:00:02Z,0.07,0.43
2025-12-24T02:00:01Z,5.3,8.14
2025-12-24T02:00:01Z,0.07,0.43
2025-12-24T03:00:01Z,5.3,8.13
2025-12-24T03:00:01Z,0.07,0.43
2025-12-24T04:00:01Z,5.31,8.13
2025-12-24T04:00:01Z,0.07,0.43
2025-12-24T05:00:01Z,5.31,8.12
2025-12-24T05:00:01Z,0.07,0.43
2025-12-24T06:00:01Z,5.32,8.12
2025-12-24T06:00:01Z,0.07,0.43
2025-12-24T07:00:01Z,5.33,8.11
2025-12-24T07:00:01Z,0.07,0.43
2025-12-24T08:00:01Z,5.34,8.1
2025-12-24T08:00:01Z,0.07,0.43
2025-12-24T09:00:01Z,5.35,8.09
2025-12-24T09:00:01Z,0.07,0.43
2025-12-24T10:00:01Z,5.35,8.08
2025-12-24T10:00:01Z,0.07,0.43
2025-12-24T11:00:02Z,5.36,8.08
2025-12-24T11:00:02Z,0.07,0.43
2025-12-24T12:00:02Z,5.37,8.07
2025-12-24T12:00:02Z,0.07,0.43
2025-12-24T13:00:02Z,5.38,8.06
2025-12-24T13:00:02Z,0.07,0.43
2025-12-24T14:00:01Z,5.39,8.05
2025-12-24T14:00:01Z,0.07,0.43
2025-12-24T15:00:01Z,5.39,8.04
2025-12-24T15:00:01Z,0.07,0.43
2025-12-24T16:00:02Z,5.4,8.03
2025-12-24T16:00:02Z,0.07,0.43
2025-12-24T17:00:02Z,5.41,8.03
2025-12-24T17:00:02Z,0.07,0.43
2025-12-24T18:00:02Z,5.42,8.02
2025-12-24T18:00:02Z,0.07,0.43
2025-12-24T19:00:02Z,5.43,8.01
2025-12-24T19:00:02Z,0.07,0.43
2025-12-24T20:00:02Z,5.44,8.0
2025-12-24T20:00:02Z,0.07,0.43
2025-12-24T21:00:01Z,5.45,7.99
2025-12-24T21:00:01Z,0.07,0.43
2025-12-24T22:00:01Z,5.45,7.98
2025-12-24T22:00:01Z,0.07,0.43
2025-12-24T23:00:01Z,5.46,7.97
2025-12-24T23:00:01Z,0.07,0.43
2025-12-25T00:00:01Z,5.22,8.22
2025-12-25T00:00:01Z,0.07,0.43
2025-12-25T01:00:01Z,5.22,8.21
2025-12-25T01:00:01Z,0.07,0.43
2025-12-25T02:00:01Z,5.23,8.2
2025-12-25T02:00:01Z,0.07,0.43
2025-12-25T03:00:02Z,5.24,8.19
2025-12-25T03:00:02Z,0.07,0.43
2025-12-25T04:00:01Z,5.24,8.2
2025-12-25T04:00:01Z,0.07,0.43
2025-12-25T05:00:01Z,5.25,8.19
2025-12-25T05:00:01Z,0.07,0.43
2025-12-25T06:00:01Z,5.26,8.18
2025-12-25T06:00:01Z,0.07,0.43
2025-12-25T07:00:02Z,5.27,8.17
2025-12-25T07:00:02Z,0.07,0.43
2025-12-25T08:00:01Z,5.28,8.16
2025-12-25T08:00:01Z,0.07,0.43
2025-12-25T09:00:02Z,5.28,8.15
2025-12-25T09:00:02Z,0.07,0.43
2025-12-25T10:00:01Z,5.29,8.14
2025-12-25T10:00:01Z,0.07,0.43
2025-12-25T11:00:01Z,5.3,8.13
2025-12-25T11:00:01Z,0.07,0.43
2025-12-25T12:00:02Z,5.31,8.12
2025-12-25T12:00:02Z,0.07,0.43
2025-12-25T13:00:01Z,5.32,8.12
2025-12-25T13:00:01Z,0.07,0.43
2025-12-25T14:00:01Z,5.33,8.11
2025-12-25T14:00:01Z,0.07,0.43
2025-12-25T15:00:02Z,5.34,8.1
2025-12-25T15:00:02Z,0.07,0.43
2025-12-25T16:00:01Z,5.35,8.09
2025-12-25T16:00:01Z,0.07,0.43
2025-12-25T17:00:01Z,5.36,8.08
2025-12-25T17:00:01Z,0.07,0.43
2025-12-25T18:00:01Z,5.37,8.07
2025-12-25T18:00:01Z,0.07,0.43
2025-12-25T19:00:01Z,5.38,8.06
2025-12-25T19:00:01Z,0.07,0.43
2025-12-25T20:00:01Z,5.39,8.05
2025-12-25T20:00:01Z,0.07,0.43
2025-12-25T21:00:01Z,5.4,8.04
2025-12-25T21:00:01Z,0.07,0.43
2025-12-25T22:00:01Z,5.41,8.03
2025-12-25T22:00:01Z,0.07,0.43
2025-12-25T23:00:01Z,5.42,8.02
2025-12-25T23:00:01Z,0.07,0.43
2025-12-26T00:00:01Z,5.43,8.01
2025-12-26T00:00:01Z,0.07,0.43
2025-12-26T01:00:01Z,5.44,8.0
2025-12-26T01:00:01Z,0.07,0.43
2025-12-26T02:00:01Z,5.21,8.23
2025-12-26T02:00:01Z,0.07,0.43
2025-12-26T03:00:01Z,5.22,8.22
2025-12-26T03:00:01Z,0.07,0.43
2025-12-26T04:00:01Z,5.21,8.23
2025-12-26T04:00:01Z,0.07,0.43
2025-12-26T05:00:02Z,5.22,8.22
2025-12-26T05:00:02Z,0.07,0.43
2025-12-26T06:00:01Z,5.23,8.21
2025-12-26T06:00:01Z,0.07,0.43
2025-12-26T07:00:01Z,5.24,8.2
2025-12-26T07:00:01Z,0.07,0.43
2025-12-26T08:00:01Z,5.25,8.19
2025-12-26T08:00:01Z,0.07,0.43
2025-12-26T09:00:01Z,5.26,8.18
2025-12-26T09:00:01Z,0.07,0.43
2025-12-26T10:00:01Z,5.27,8.17
2025-12-26T10:00:01Z,0.07,0.43
2025-12-26T11:00:01Z,5.28,8.16
2025-12-26T11:00:01Z,0.07,0.43
2025-12-26T12:00:01Z,5.29,8.15
2025-12-26T12:00:01Z,0.07,0.43
2025-12-26T13:00:01Z,5.3,8.14
2025-12-26T13:00:01Z,0.07,0.43
2025-12-26T14:00:01Z,5.31,8.12
2025-12-26T14:00:01Z,0.07,0.43
2025-12-26T15:00:01Z,5.32,8.11
2025-12-26T15:00:01Z,0.07,0.43
2025-12-26T16:00:01Z,5.34,8.1
2025-12-26T16:00:01Z,0.07,0.43
2025-12-29T15:00:01Z,5.34,8.09
2025-12-29T15:00:01Z,0.07,0.43
2025-12-29T16:00:01Z,5.35,8.08
2025-12-29T16:00:01Z,0.07,0.43
2025-12-29T17:00:01Z,5.37,8.07
2025-12-29T17:00:01Z,0.07,0.43
2025-12-29T18:00:02Z,5.38,8.06
2025-12-29T18:00:02Z,0.07,0.43
2025-12-29T19:00:01Z,5.39,8.05
2025-12-29T19:00:01Z,0.07,0.43
2025-12-29T20:00:02Z,5.4,8.04
2025-12-29T20:00:02Z,0.07,0.43
2025-12-29T21:00:01Z,5.41,8.03
2025-12-29T21:00:01Z,0.07,0.43
2025-12-29T22:00:01Z,5.42,8.01
2025-12-29T22:00:01Z,0.07,0.43
2025-12-29T23:00:02Z,5.44,8.0
2025-12-29T23:00:02Z,0.07,0.43
2025-12-30T00:00:02Z,5.45,7.99
2025-12-30T00:00:02Z,0.07,0.43
2025-12-30T01:00:01Z,5.46,7.97
2025-12-30T01:00:01Z,0.07,0.43
2025-12-30T02:00:01Z,5.48,7.96
2025-12-30T02:00:01Z,0.07,0.43
2025-12-30T03:00:02Z,5.49,7.95
2025-12-30T03:00:02Z,0.07,0.43
2025-12-30T04:00:01Z,5.45,7.98
2025-12-30T04:00:01Z,0.07,0.43
2025-12-30T05:00:02Z,5.47,7.97
2025-12-30T05:00:02Z,0.07,0.43
2025-12-30T06:00:01Z,5.48,7.96
2025-12-30T06:00:01Z,0.07,0.43
2025-12-30T07:00:02Z,5.49,7.95
2025-12-30T07:00:02Z,0.07,0.43
2025-12-30T08:00:02Z,5.5,7.93
2025-12-30T08:00:02Z,0.07,0.43
2025-12-30T09:00:02Z,5.52,7.92
2025-12-30T09:00:02Z,0.07,0.43
2025-12-30T10:00:01Z,5.53,7.91
