timestamp,ssd_used,ssd_free
2025-12-30T10:00:01Z,0.07,0.43
2025-12-30T11:00:01Z,5.54,7.9
2025-12-30T11:00:01Z,0.07,0.43
2025-12-30T12:00:02Z,5.15,8.29
2025-12-30T12:00:02Z,0.07,0.43
2025-12-30T13:00:01Z,5.16,8.28
2025-12-30T13:00:01Z,0.07,0.43
2025-12-30T14:00:01Z,5.17,8.27
2025-12-30T14:00:01Z,0.07,0.43
2025-12-30T15:00:01Z,5.16,8.27
2025-12-30T15:00:01Z,0.07,0.43
2025-12-30T16:00:02Z,5.18,8.26
2025-12-30T16:00:02Z,0.07,0.43
2025-12-30T17:00:01Z,5.19,8.25
2025-12-30T17:00:01Z,0.07,0.43
2025-12-30T18:00:01Z,5.2,8.23
2025-12-30T18:00:01Z,0.07,0.43
2025-12-30T19:00:02Z,5.23,8.21
2025-12-30T19:00:02Z,0.07,0.43
2025-12-30T20:00:02Z,5.25,8.19
2025-12-30T20:00:02Z,0.07,0.43
2025-12-30T21:00:01Z,5.27,8.17
2025-12-30T21:00:01Z,0.07,0.43
2025-12-30T22:00:01Z,5.28,8.16
2025-12-30T22:00:01Z,0.07,0.43
2025-12-30T23:00:02Z,5.29,8.14
2025-12-30T23:00:02Z,0.07,0.43
2025-12-31T00:00:02Z,5.31,8.13
2025-12-31T00:00:02Z,0.07,0.43
2025-12-31T01:00:02Z,5.32,8.12
2025-12-31T01:00:02Z,0.07,0.43
2025-12-31T02:00:02Z,5.34,8.1
2025-12-31T02:00:02Z,0.07,0.43
2025-12-31T03:00:01Z,5.35,8.09
2025-12-31T03:00:01Z,0.07,0.43
2025-12-31T04:00:01Z,5.31,8.13
2025-12-31T04:00:01Z,0.07,0.43
2025-12-31T05:00:02Z,5.32,8.12
2025-12-31T05:00:02Z,0.07,0.43
2025-12-31T06:00:01Z,5.33,8.1
2025-12-31T06:00:01Z,0.07,0.43
2025-12-31T07:00:02Z,5.35,8.09
2025-12-31T07:00:02Z,0.07,0.43
2025-12-31T08:00:02Z,5.36,8.08
2025-12-31T08:00:02Z,0.07,0.43
2025-12-31T09:00:01Z,5.38,8.06
2025-12-31T09:00:01Z,0.07,0.43
2025-12-31T10:00:01Z,5.39,8.05
2025-12-31T10:00:01Z,0.07,0.43
2025-12-31T11:00:01Z,5.4,8.03
2025-12-31T11:00:01Z,0.07,0.43
2025-12-31T12:00:02Z,5.42,8.02
2025-12-31T12:00:02Z,0.07,0.43
2025-12-31T13:00:02Z,5.43,8.0
2025-12-31T13:00:02Z,0.07,0.43
2025-12-31T14:00:02Z,5.45,7.99
2025-12-31T14:00:02Z,0.07,0.43
2025-12-31T15:00:01Z,5.46,7.98
2025-12-31T15:00:01Z,0.07,0.43
2025-12-31T16:00:02Z,5.48,7.96
2025-12-31T16:00:02Z,0.07,0.43
2025-12-31T17:00:02Z,5.49,7.95
2025-12-31T17:00:02Z,0.07,0.43
2025-12-31T18:00:01Z,5.49,7.95
2025-12-31T18:00:01Z,0.07,0.43
2025-12-31T19:00:02Z,5.49,7.95
2025-12-31T19:00:02Z,0.07,0.43
2025-12-31T20:00:02Z,5.49,7.94
2025-12-31T20:00:02Z,0.07,0.43
2025-12-31T21:00:02Z,5.49,7.94
2025-12-31T21:00:02Z,0.07,0.43
2025-12-31T22:00:02Z,5.1,8.34
2025-12-31T22:00:02Z,0.07,0.43
2025-12-31T23:00:01Z,5.1,8.34
2025-12-31T23:00:01Z,0.07,0.43
2026-01-01T00:00:01Z,5.1,8.33
2026-01-01T00:00:01Z,0.07,0.43
2026-01-01T01:00:02Z,5.1,8.33
2026-01-01T01:00:02Z,0.07,0.43
2026-01-01T02:00:01Z,5.11,8.33
2026-01-01T02:00:01Z,0.07,0.43
2026-01-01T03:00:01Z,5.11,8.33
2026-01-01T03:00:01Z,0.07,0.43
2026-01-01T04:00:01Z,5.11,8.33
2026-01-01T04:00:01Z,0.07,0.43
2026-01-01T05:00:02Z,5.11,8.33
2026-01-01T05:00:02Z,0.07,0.43
2026-01-01T06:00:01Z,5.11,8.33
2026-01-01T06:00:01Z,0.07,0.43
2026-01-01T07:00:02Z,5.11,8.32
2026-01-01T07:00:02Z,0.07,0.43
2026-01-01T08:00:02Z,5.11,8.32
2026-01-01T08:00:02Z,0.07,0.43
2026-01-01T09:00:02Z,5.12,8.32
2026-01-01T09:00:02Z,0.07,0.43
2026-01-01T10:00:01Z,5.12,8.32
2026-01-01T10:00:01Z,0.07,0.43
2026-01-01T11:00:01Z,5.12,8.32
2026-01-01T11:00:01Z,0.07,0.43
2026-01-01T12:00:01Z,5.12,8.31
2026-01-01T12:00:01Z,0.07,0.43
2026-01-01T13:00:02Z,5.13,8.31
2026-01-01T13:00:02Z,0.07,0.43
2026-01-01T14:00:02Z,5.13,8.31
2026-01-01T14:00:02Z,0.07,0.43
2026-01-01T15:00:02Z,5.13,8.31
2026-01-01T15:00:02Z,0.07,0.43
2026-01-01T16:00:01Z,5.13,8.3
2026-01-01T16:00:01Z,0.07,0.43
2026-01-01T17:00:01Z,5.14,8.3
2026-01-01T17:00:01Z,0.07,0.43
2026-01-01T18:00:02Z,5.14,8.3
2026-01-01T18:00:02Z,0.07,0.43
2026-01-01T19:00:01Z,5.1,8.34
2026-01-01T19:00:01Z,0.07,0.43
2026-01-01T20:00:01Z,5.1,8.34
2026-01-01T20:00:01Z,0.07,0.43
2026-01-01T21:00:01Z,5.1,8.33
2026-01-01T21:00:01Z,0.07,0.43
2026-01-01T22:00:01Z,5.11,8.33
2026-01-01T22:00:01Z,0.07,0.43
2026-01-01T23:00:02Z,5.11,8.33
2026-01-01T23:00:02Z,0.07,0.43
2026-01-02T00:00:02Z,5.11,8.32
2026-01-02T00:00:02Z,0.07,0.43
2026-01-02T01:00:01Z,5.12,8.32
2026-01-02T01:00:01Z,0.07,0.43
2026-01-02T02:00:01Z,5.12,8.32
2026-01-02T02:00:01Z,0.07,0.43
2026-01-02T03:00:02Z,5.12,8.31
2026-01-02T03:00:02Z,0.07,0.43
2026-01-02T04:00:02Z,5.13,8.31
2026-01-02T04:00:02Z,0.07,0.43
2026-01-02T05:00:02Z,5.13,8.31
2026-01-02T05:00:02Z,0.07,0.43
2026-01-02T06:00:02Z,5.13,8.31
2026-01-02T06:00:02Z,0.07,0.43
2026-01-02T07:00:01Z,5.14,8.3
2026-01-02T07:00:01Z,0.07,0.43
2026-01-02T08:00:01Z,5.14,8.3
2026-01-02T08:00:01Z,0.07,0.43
2026-01-02T09:00:02Z,5.14,8.29
2026-01-02T09:00:02Z,0.07,0.43
2026-01-02T10:00:02Z,5.15,8.29
2026-01-02T10:00:02Z,0.07,0.43
2026-01-02T11:00:02Z,5.15,8.29
2026-01-02T11:00:02Z,0.07,0.43
2026-01-02T12:00:02Z,5.15,8.28
2026-01-02T12:00:02Z,0.07,0.43
2026-01-02T13:00:01Z,5.16,8.28
2026-01-02T13:00:01Z,0.07,0.43
2026-01-02T14:00:01Z,5.16,8.28
2026-01-02T14:00:01Z,0.07,0.43
2026-01-02T15:00:01Z,5.17,8.27
2026-01-02T15:00:01Z,0.07,0.43
2026-01-02T16:00:02Z,5.17,8.27
2026-01-02T16:00:02Z,0.07,0.43
2026-01-02T17:00:01Z,5.17,8.27
2026-01-02T17:00:01Z,0.07,0.43
2026-01-02T18:00:01Z,5.17,8.27
2026-01-02T18:00:01Z,0.07,0.43
2026-01-02T19:00:01Z,5.17,8.27
2026-01-02T19:00:01Z,0.07,0.43
2026-01-02T20:00:02Z,5.17,8.27
2026-01-02T20:00:02Z,0.07,0.43
2026-01-02T21:00:02Z,5.17,8.27
2026-01-02T21:00:02Z,0.07,0.43
2026-01-02T22:00:02Z,5.17,8.27
2026-01-02T22:00:02Z,0.07,0.43
2026-01-02T23:00:01Z,5.09,8.35
2026-01-02T23:00:01Z,0.07,0.43
2026-01-03T00:00:02Z,5.09,8.34
2026-01-03T00:00:02Z,0.07,0.43
2026-01-03T01:00:01Z,5.1,8.34
2026-01-03T01:00:01Z,0.07,0.43
2026-01-03T02:00:01Z,5.11,8.33
2026-01-03T02:00:01Z,0.07,0.43
2026-01-03T03:00:01Z,5.11,8.32
2026-01-03T03:00:01Z,0.07,0.43
2026-01-03T04:00:01Z,5.12,8.32
2026-01-03T04:00:01Z,0.07,0.43
2026-01-03T05:00:01Z,5.12,8.31
2026-01-03T05:00:01Z,0.07,0.43
2026-01-03T06:00:02Z,5.13,8.31
2026-01-03T06:00:02Z,0.07,0.43
2026-01-03T07:00:01Z,5.13,8.3
2026-01-03T07:00:01Z,0.07,0.43
2026-01-03T08:00:02Z,5.14,8.3
2026-01-03T08:00:02Z,0.07,0.43
2026-01-03T09:00:01Z,5.14,8.3
2026-01-03T09:00:01Z,0.07,0.43
2026-01-03T10:00:01Z,5.15,8.29
2026-01-03T10:00:01Z,0.07,0.43
2026-01-03T11:00:01Z,5.15,8.29
2026-01-03T11:00:01Z,0.07,0.43
2026-01-03T12:00:01Z,5.16,8.28
2026-01-03T12:00:01Z,0.07,0.43
2026-01-03T13:00:01Z,5.16,8.28
2026-01-03T13:00:01Z,0.07,0.43
2026-01-03T14:00:01Z,5.17,8.27
2026-01-03T14:00:01Z,0.07,0.43
2026-01-03T15:00:02Z,5.17,8.27
2026-01-03T15:00:02Z,0.07,0.43
2026-01-03T16:00:01Z,5.18,8.26
2026-01-03T16:00:01Z,0.07,0.43
2026-01-03T17:00:02Z,5.18,8.25
2026-01-03T17:00:02Z,0.07,0.43
2026-01-03T18:00:02Z,5.19,8.25
2026-01-03T18:00:02Z,0.07,0.43
2026-01-03T19:00:01Z,5.19,8.24
2026-01-03T19:00:01Z,0.07,0.43
2026-01-03T20:00:01Z,5.2,8.24
2026-01-03T20:00:01Z,0.07,0.43
2026-01-03T21:00:01Z,5.2,8.23
2026-01-03T21:00:01Z,0.07,0.43
2026-01-03T22:00:01Z,5.21,8.23
2026-01-03T22:00:01Z,0.07,0.43
2026-01-03T23:00:01Z,5.22,8.22
2026-01-03T23:00:01Z,0.07,0.43
2026-01-04T00:00:01Z,5.22,8.22
2026-01-04T00:00:01Z,0.07,0.43
2026-01-04T01:00:01Z,5.23,8.21
2026-01-04T01:00:01Z,0.07,0.43
2026-01-04T02:00:02Z,5.23,8.2
2026-01-04T02:00:02Z,0.07,0.43
2026-01-04T03:00:02Z,5.24,8.2
2026-01-04T03:00:02Z,0.07,0.43
2026-01-04T04:00:01Z,5.24,8.19
2026-01-04T04:00:01Z,0.07,0.43
2026-01-04T05:00:01Z,5.1,8.34
2026-01-04T05:00:01Z,0.07,0.43
2026-01-04T06:00:02Z,5.1,8.33
2026-01-04T06:00:02Z,0.07,0.43
2026-01-04T07:00:01Z,5.11,8.33
2026-01-04T07:00:01Z,0.07,0.43
2026-01-04T08:00:02Z,5.12,8.32
2026-01-04T08:00:02Z,0.07,0.43
2026-01-04T09:00:01Z,5.12,8.31
2026-01-04T09:00:01Z,0.07,0.43
2026-01-04T10:00:01Z,5.13,8.31
2026-01-04T10:00:01Z,0.07,0.43
2026-01-04T11:00:01Z,5.14,8.3
2026-01-04T11:00:01Z,0.07,0.43
2026-01-04T12:00:02Z,5.14,8.3
2026-01-04T12:00:02Z,0.07,0.43
2026-01-04T13:00:02Z,5.15,8.29
2026-01-04T13:00:02Z,0.07,0.43
2026-01-04T14:00:02Z,5.16,8.28
2026-01-04T14:00:02Z,0.07,0.43
2026-01-04T15:00:02Z,5.16,8.28
2026-01-04T15:00:02Z,0.07,0.43
2026-01-04T16:00:01Z,5.17,8.27
2026-01-04T16:00:01Z,0.07,0.43
2026-01-04T17:00:01Z,5.18,8.26
2026-01-04T17:00:01Z,0.07,0.43
2026-01-04T18:00:01Z,5.18,8.26
2026-01-04T18:00:01Z,0.07,0.43
2026-01-04T19:00:02Z,5.19,8.25
2026-01-04T19:00:02Z,0.07,0.43
2026-01-04T20:00:02Z,5.2,8.24
2026-01-04T20:00:02Z,0.07,0.43
2026-01-04T21:00:01Z,5.2,8.23
2026-01-04T21:00:01Z,0.07,0.43
2026-01-04T22:00:02Z,5.21,8.23
2026-01-04T22:00:02Z,0.07,0.43
2026-01-04T23:00:01Z,5.22,8.22
2026-01-04T23:00:01Z,0.07,0.43
2026-01-05T00:00:01Z,5.22,8.21
2026-01-05T00:00:01Z,0.07,0.43
2026-01-05T01:00:01Z,5.23,8.21
2026-01-05T01:00:01Z,0.07,0.43
2026-01-05T02:00:02Z,5.24,8.2
2026-01-05T02:00:02Z,0.07,0.43
2026-01-05T03:00:02Z,5.25,8.19
2026-01-05T03:00:02Z,0.07,0.43
2026-01-05T04:00:02Z,5.25,8.18
2026-01-05T04:00:02Z,0.07,0.43
2026-01-05T05:00:02Z,5.26,8.18
2026-01-05T05:00:02Z,0.07,0.43
2026-01-05T06:00:02Z,5.27,8.17
2026-01-05T06:00:02Z,0.07,0.43
2026-01-05T07:00:01Z,5.1,8.34
2026-01-05T07:00:01Z,0.07,0.43
2026-01-05T08:00:01Z,5.11,8.33
2026-01-05T08:00:01Z,0.07,0.43
2026-01-05T09:00:02Z,5.12,8.32
2026-01-05T09:00:02Z,0.07,0.43
2026-01-05T10:00:01Z,5.12,8.31
2026-01-05T10:00:01Z,0.07,0.43
2026-01-05T11:00:02Z,5.13,8.31
2026-01-05T11:00:02Z,0.07,0.43
2026-01-05T12:00:02Z,5.14,8.3
2026-01-05T12:00:02Z,0.07,0.43
2026-01-05T13:00:01Z,5.15,8.29
2026-01-05T13:00:01Z,0.07,0.43
2026-01-05T14:00:01Z,5.16,8.28
2026-01-05T14:00:01Z,0.07,0.43
2026-01-05T15:00:01Z,5.16,8.27
2026-01-05T15:00:01Z,0.07,0.43
2026-01-05T16:00:02Z,5.17,8.26
2026-01-05T16:00:02Z,0.07,0.43
2026-01-05T17:00:02Z,5.18,8.26
2026-01-05T17:00:02Z,0.07,0.43
2026-01-05T18:00:02Z,5.19,8.25
2026-01-05T18:00:02Z,0.07,0.43
2026-01-05T19:00:02Z,5.2,8.24
2026-01-05T19:00:02Z,0.07,0.43
2026-01-05T20:00:02Z,5.21,8.23
2026-01-05T20:00:02Z,0.07,0.43
2026-01-05T21:00:01Z,5.21,8.22
2026-01-05T21:00:01Z,0.07,0.43
2026-01-05T22:00:02Z,5.22,8.22
2026-01-05T22:00:02Z,0.07,0.43
2026-01-05T23:00:02Z,5.23,8.21
2026-01-05T23:00:02Z,0.07,0.43
2026-01-06T00:00:02Z,5.24,8.2
2026-01-06T00:00:02Z,0.07,0.43
2026-01-06T01:00:02Z,5.25,8.19
2026-01-06T01:00:02Z,0.07,0.43
2026-01-06T02:00:01Z,5.26,8.18
2026-01-06T02:00:01Z,0.07,0.43
2026-01-06T03:00:01Z,5.27,8.17
2026-01-06T03:00:01Z,0.07,0.43
2026-01-06T04:00:02Z,5.27,8.17
2026-01-06T04:00:02Z,0.07,0.43
2026-01-06T05:00:02Z,5.28,8.16
2026-01-06T05:00:02Z,0.07,0.43
2026-01-06T06:00:02Z,5.28,8.15
2026-01-06T06:00:02Z,0.07,0.43
2026-01-06T07:00:02Z,5.29,8.14
2026-01-06T07:00:02Z,0.07,0.43
2026-01-06T08:00:01Z,5.3,8.14
2026-01-06T08:00:01Z,0.07,0.43
2026-01-06T09:00:02Z,5.31,8.13
2026-01-06T09:00:02Z,0.07,0.43
2026-01-06T10:00:02Z,5.32,8.12
2026-01-06T10:00:02Z,0.07,0.43
2026-01-06T11:00:01Z,5.33,8.11
2026-01-06T11:00:01Z,0.07,0.43
2026-01-06T12:00:02Z,5.34,8.1
2026-01-06T12:00:02Z,0.07,0.43
2026-01-06T13:00:01Z,5.35,8.09
2026-01-06T13:00:01Z,0.07,0.43
2026-01-06T21:00:02Z,5.36,8.08
2026-01-06T21:00:02Z,0.07,0.43
2026-01-06T22:00:02Z,5.36,8.07
2026-01-06T22:00:02Z,0.07,0.43
2026-01-06T23:00:02Z,5.37,8.07
2026-01-06T23:00:02Z,0.07,0.43
2026-01-07T00:00:01Z,5.38,8.06
2026-01-07T00:00:01Z,0.07,0.43
2026-01-07T01:00:02Z,5.39,8.05
2026-01-07T01:00:02Z,0.07,0.43
2026-01-07T02:00:01Z,5.4,8.04
2026-01-07T02:00:01Z,0.07,0.43
2026-01-07T03:00:02Z,5.41,8.03
2026-01-07T03:00:02Z,0.07,0.43
2026-01-07T04:00:01Z,5.39,8.05
2026-01-07T04:00:01Z,0.07,0.43
2026-01-07T05:00:01Z,5.4,8.04
2026-01-07T05:00:01Z,0.07,0.43
2026-01-07T06:00:01Z,5.41,8.03
2026-01-07T06:00:01Z,0.07,0.43
2026-01-07T07:00:02Z,5.42,8.02
2026-01-07T07:00:02Z,0.07,0.43
2026-01-07T08:00:01Z,5.43,8.01
2026-01-07T08:00:01Z,0.07,0.43
2026-01-07T09:00:02Z,5.44,8.0
2026-01-07T09:00:02Z,0.07,0.43
2026-01-07T10:00:02Z,5.45,7.99
2026-01-07T10:00:02Z,0.07,0.43
2026-01-07T11:00:01Z,5.46,7.98
2026-01-07T11:00:01Z,0.07,0.43
2026-01-07T12:00:02Z,5.47,7.97
2026-01-07T12:00:02Z,0.07,0.43
2026-01-07T13:00:02Z,5.48,7.96
2026-01-07T13:00:02Z,0.07,0.43
2026-01-07T14:00:01Z,5.49,7.95
2026-01-07T14:00:01Z,0.07,0.43
2026-01-07T15:00:02Z,5.5,7.94
2026-01-07T15:00:02Z,0.07,0.43
2026-01-07T16:00:01Z,5.51,7.93
2026-01-07T16:00:01Z,0.07,0.43
2026-01-07T17:00:01Z,5.52,7.92
2026-01-07T17:00:01Z,0.07,0.43
2026-01-07T18:00:02Z,5.53,7.91
2026-01-07T18:00:02Z,0.07,0.43
2026-01-07T19:00:01Z,5.54,7.9
2026-01-07T19:00:01Z,0.07,0.43
2026-01-07T20:00:02Z,5.55,7.89
2026-01-07T20:00:02Z,0.07,0.43
2026-01-07T21:00:02Z,5.56,7.88
2026-01-07T21:00:02Z,0.07,0.43
2026-01-07T22:00:01Z,5.57,7.87
2026-01-07T22:00:01Z,0.07,0.43
2026-01-07T23:00:01Z,5.58,7.86
2026-01-07T23:00:01Z,0.07,0.43
2026-01-08T00:00:01Z,5.59,7.85
2026-01-08T00:00:01Z,0.07,0.43
2026-01-08T01:00:02Z,5.6,7.84
2026-01-08T01:00:02Z,0.07,0.43
2026-01-08T02:00:02Z,5.61,7.83
2026-01-08T02:00:02Z,0.07,0.43
2026-01-08T03:00:02Z,5.62,7.82
2026-01-08T03:00:02Z,0.07,0.43
2026-01-08T04:00:01Z,5.63,7.81
2026-01-08T04:00:01Z,0.07,0.43
2026-01-08T05:00:01Z,5.64,7.8
2026-01-08T05:00:01Z,0.07,0.43
2026-01-08T06:00:01Z,5.65,7.79
2026-01-08T06:00:01Z,0.07,0.43
2026-01-08T07:00:01Z,5.66,7.77
2026-01-08T07:00:01Z,0.07,0.43
2026-01-08T08:00:01Z,5.67,7.76
2026-01-08T08:00:01Z,0.07,0.43
2026-01-08T09:00:02Z,5.69,7.75
2026-01-08T09:00:02Z,0.07,0.43
2026-01-08T10:00:01Z,5.7,7.74
2026-01-08T10:00:01Z,0.07,0.43
2026-01-08T11:00:02Z,5.71,7.73
2026-01-08T11:00:02Z,0.07,0.43
2026-01-08T12:00:02Z,5.72,7.72
2026-01-08T12:00:02Z,0.07,0.43
2026-01-08T13:00:01Z,5.73,7.71
2026-01-08T13:00:01Z,0.07,0.43
2026-01-08T14:00:01Z,5.74,7.69
2026-01-08T14:00:01Z,0.07,0.43
2026-01-08T15:00:01Z,5.75,7.68
2026-01-08T15:00:01Z,0.07,0.43
2026-01-08T16:00:02Z,5.77,7.67
2026-01-08T16:00:02Z,0.07,0.43
2026-01-08T17:00:02Z,5.78,7.66
2026-01-08T17:00:02Z,0.07,0.43
2026-01-08T18:00:01Z,5.79,7.65
2026-01-08T18:00:01Z,0.07,0.43
2026-01-08T19:00:01Z,5.8,7.64
2026-01-08T19:00:01Z,0.07,0.43
2026-01-08T20:00:02Z,5.81,7.62
2026-01-08T20:00:02Z,0.07,0.43
2026-01-08T21:00:02Z,5.82,7.61
2026-01-08T21:00:02Z,0.07,0.43
2026-01-08T22:00:01Z,5.84,7.6
2026-01-08T22:00:01Z,0.07,0.43
2026-01-08T23:00:01Z,5.85,7.59
2026-01-08T23:00:01Z,0.07,0.43
2026-01-09T00:00:01Z,5.86,7.58
2026-01-09T00:00:01Z,0.07,0.43
2026-01-09T01:00:01Z,5.87,7.56
2026-01-09T01:00:01Z,0.07,0.43
2026-01-09T02:00:02Z,5.88,7.55
2026-01-09T02:00:02Z,0.07,0.43
2026-01-09T03:00:02Z,5.9,7.54
2026-01-09T03:00:02Z,0.07,0.43
2026-01-09T04:00:02Z,5.91,7.53
2026-01-09T04:00:02Z,0.07,0.43
2026-01-09T05:00:02Z,5.92,7.52
2026-01-09T05:00:02Z,0.07,0.43
2026-01-09T06:00:02Z,5.93,7.5
2026-01-09T06:00:02Z,0.07,0.43
2026-01-09T07:00:01Z,5.95,7.49
2026-01-09T07:00:01Z,0.07,0.43
2026-01-09T08:00:02Z,5.96,7.48
2026-01-09T08:00:02Z,0.07,0.43
2026-01-09T09:00:01Z,5.97,7.47
2026-01-09T09:00:01Z,0.07,0.43
