timestamp,ssd_used,ssd_free
2026-01-09T10:00:02Z,5.98,7.45
2026-01-09T10:00:02Z,0.07,0.43
2026-01-09T11:00:01Z,6.0,7.44
2026-01-09T11:00:01Z,0.07,0.43
2026-01-09T12:00:02Z,6.01,7.43
2026-01-09T12:00:02Z,0.07,0.43
2026-01-09T13:00:01Z,6.02,7.42
2026-01-09T13:00:01Z,0.07,0.43
2026-01-09T14:00:01Z,6.03,7.4
2026-01-09T14:00:01Z,0.07,0.43
2026-01-09T15:00:01Z,6.05,7.39
2026-01-09T15:00:01Z,0.07,0.43
2026-01-09T16:00:02Z,6.06,7.38
2026-01-09T16:00:02Z,0.07,0.43
2026-01-09T17:00:01Z,6.07,7.36
2026-01-09T17:00:01Z,0.07,0.43
2026-01-09T18:00:02Z,6.09,7.35
2026-01-09T18:00:02Z,0.07,0.43
2026-01-09T19:00:01Z,6.1,7.34
2026-01-09T19:00:01Z,0.07,0.43
2026-01-09T20:00:01Z,6.11,7.33
2026-01-09T20:00:01Z,0.07,0.43
2026-01-09T21:00:01Z,6.13,7.31
2026-01-09T21:00:01Z,0.07,0.43
2026-01-09T22:00:02Z,6.14,7.3
2026-01-09T22:00:02Z,0.07,0.43
2026-01-09T23:00:02Z,6.15,7.29
2026-01-09T23:00:02Z,0.07,0.43
2026-01-10T00:00:01Z,6.17,7.27
2026-01-10T00:00:01Z,0.07,0.43
2026-01-10T01:00:01Z,6.18,7.26
2026-01-10T01:00:01Z,0.07,0.43
2026-01-10T02:00:02Z,6.19,7.24
2026-01-10T02:00:02Z,0.07,0.43
2026-01-10T03:00:02Z,6.21,7.23
2026-01-10T03:00:02Z,0.07,0.43
2026-01-10T04:00:01Z,6.21,7.23
2026-01-10T04:00:01Z,0.07,0.43
2026-01-10T05:00:01Z,6.23,7.21
2026-01-10T05:00:01Z,0.07,0.43
2026-01-10T06:00:01Z,6.24,7.2
2026-01-10T06:00:01Z,0.07,0.43
2026-01-10T07:00:02Z,6.25,7.18
2026-01-10T07:00:02Z,0.07,0.43
2026-01-10T08:00:01Z,6.27,7.17
2026-01-10T08:00:01Z,0.07,0.43
2026-01-10T09:00:02Z,6.28,7.16
2026-01-10T09:00:02Z,0.07,0.43
2026-01-10T10:00:02Z,6.29,7.14
2026-01-10T10:00:02Z,0.07,0.43
2026-01-10T11:00:01Z,6.31,7.13
2026-01-10T11:00:01Z,0.07,0.43
2026-01-10T12:00:01Z,6.32,7.11
2026-01-10T12:00:01Z,0.07,0.43
2026-01-10T13:00:01Z,6.34,7.1
2026-01-10T13:00:01Z,0.07,0.43
2026-01-10T14:00:01Z,6.35,7.09
2026-01-10T14:00:01Z,0.07,0.43
2026-01-10T15:00:02Z,6.37,7.07
2026-01-10T15:00:02Z,0.07,0.43
2026-01-10T16:00:01Z,6.38,7.06
2026-01-10T16:00:01Z,0.07,0.43
2026-01-10T17:00:02Z,6.39,7.04
2026-01-10T17:00:02Z,0.07,0.43
2026-01-10T18:00:01Z,6.41,7.03
2026-01-10T18:00:01Z,0.07,0.43
2026-01-10T19:00:02Z,6.42,7.01
2026-01-10T19:00:02Z,0.07,0.43
2026-01-10T20:00:01Z,6.44,7.0
2026-01-10T20:00:01Z,0.07,0.43
2026-01-10T21:00:02Z,6.45,6.99
2026-01-10T21:00:02Z,0.07,0.43
2026-01-10T22:00:01Z,6.46,6.97
2026-01-10T22:00:01Z,0.07,0.43
2026-01-10T23:00:02Z,6.48,6.96
2026-01-10T23:00:02Z,0.07,0.43
2026-01-11T00:00:01Z,6.49,6.94
2026-01-11T00:00:01Z,0.07,0.43
2026-01-11T01:00:02Z,6.51,6.93
2026-01-11T01:00:02Z,0.07,0.43
2026-01-11T02:00:01Z,6.52,6.91
2026-01-11T02:00:01Z,0.07,0.43
2026-01-11T03:00:02Z,6.54,6.9
2026-01-11T03:00:02Z,0.07,0.43
2026-01-11T04:00:02Z,6.55,6.88
2026-01-11T04:00:02Z,0.07,0.43
2026-01-11T05:00:01Z,6.57,6.87
2026-01-11T05:00:01Z,0.07,0.43
2026-01-11T06:00:02Z,6.58,6.85
2026-01-11T06:00:02Z,0.07,0.43
2026-01-11T07:00:01Z,6.6,6.84
2026-01-11T07:00:01Z,0.07,0.43
2026-01-11T08:00:02Z,6.62,6.82
2026-01-11T08:00:02Z,0.07,0.43
2026-01-11T09:00:01Z,6.63,6.81
2026-01-11T09:00:01Z,0.07,0.43
2026-01-11T10:00:02Z,6.65,6.79
2026-01-11T10:00:02Z,0.07,0.43
2026-01-11T11:00:02Z,6.66,6.78
2026-01-11T11:00:02Z,0.07,0.43
2026-01-11T12:00:02Z,6.68,6.76
2026-01-11T12:00:02Z,0.07,0.43
2026-01-11T13:00:02Z,6.69,6.75
2026-01-11T13:00:02Z,0.07,0.43
2026-01-11T14:00:02Z,6.71,6.73
2026-01-11T14:00:02Z,0.07,0.43
2026-01-11T15:00:02Z,6.72,6.71
2026-01-11T15:00:02Z,0.07,0.43
2026-01-11T16:00:01Z,6.74,6.7
2026-01-11T16:00:01Z,0.07,0.43
2026-01-11T17:00:01Z,6.75,6.68
2026-01-11T17:00:01Z,0.07,0.43
2026-01-11T18:00:01Z,6.77,6.67
2026-01-11T18:00:01Z,0.07,0.43
2026-01-11T19:00:02Z,6.79,6.65
2026-01-11T19:00:02Z,0.07,0.43
2026-01-11T20:00:02Z,6.8,6.63
2026-01-11T20:00:02Z,0.07,0.43
2026-01-11T21:00:02Z,6.82,6.62
2026-01-11T21:00:02Z,0.07,0.43
2026-01-11T22:00:02Z,6.84,6.6
2026-01-11T22:00:02Z,0.07,0.43
2026-01-11T23:00:02Z,6.85,6.59
2026-01-11T23:00:02Z,0.07,0.43
2026-01-12T00:00:01Z,6.87,6.57
2026-01-12T00:00:01Z,0.07,0.43
2026-01-12T01:00:01Z,6.88,6.55
2026-01-12T01:00:01Z,0.07,0.43
2026-01-12T02:00:02Z,6.9,6.54
2026-01-12T02:00:02Z,0.07,0.43
2026-01-12T03:00:01Z,6.92,6.52
2026-01-12T03:00:01Z,0.07,0.43
2026-01-12T04:00:01Z,6.93,6.5
2026-01-12T04:00:01Z,0.07,0.43
2026-01-12T05:00:02Z,6.95,6.49
2026-01-12T05:00:02Z,0.07,0.43
2026-01-12T06:00:01Z,6.97,6.47
2026-01-12T06:00:01Z,0.07,0.43
2026-01-12T07:00:02Z,6.98,6.45
2026-01-12T07:00:02Z,0.07,0.43
2026-01-12T08:00:02Z,7.0,6.44
2026-01-12T08:00:02Z,0.07,0.43
2026-01-12T09:00:01Z,7.02,6.42
2026-01-12T09:00:01Z,0.07,0.43
2026-01-12T10:00:01Z,7.03,6.4
2026-01-12T10:00:01Z,0.07,0.43
2026-01-12T11:00:01Z,7.05,6.39
2026-01-12T11:00:01Z,0.07,0.43
2026-01-12T12:00:01Z,7.07,6.37
2026-01-12T12:00:01Z,0.07,0.43
2026-01-12T13:00:01Z,7.08,6.35
2026-01-12T13:00:01Z,0.07,0.43
2026-01-12T14:00:01Z,7.1,6.34
2026-01-12T14:00:01Z,0.07,0.43
2026-01-12T15:00:02Z,7.12,6.32
2026-01-12T15:00:02Z,0.07,0.43
2026-01-12T16:00:02Z,7.14,6.3
2026-01-12T16:00:02Z,0.07,0.43
2026-01-12T17:00:02Z,7.15,6.28
2026-01-12T17:00:02Z,0.07,0.43
2026-01-12T18:00:02Z,7.17,6.27
2026-01-12T18:00:02Z,0.07,0.43
2026-01-12T19:00:02Z,7.19,6.25
2026-01-12T19:00:02Z,0.07,0.43
2026-01-12T20:00:02Z,7.21,6.23
2026-01-12T20:00:02Z,0.07,0.43
2026-01-12T21:00:02Z,7.22,6.21
2026-01-12T21:00:02Z,0.07,0.43
2026-01-12T22:00:02Z,7.24,6.2
2026-01-12T22:00:02Z,0.07,0.43
2026-01-12T23:00:02Z,7.26,6.18
2026-01-12T23:00:02Z,0.07,0.43
2026-01-13T00:00:01Z,7.28,6.16
2026-01-13T00:00:01Z,0.07,0.43
2026-01-13T01:00:02Z,7.29,6.14
2026-01-13T01:00:02Z,0.07,0.43
2026-01-13T02:00:01Z,7.31,6.13
2026-01-13T02:00:01Z,0.07,0.43
2026-01-13T03:00:01Z,7.33,6.11
2026-01-13T03:00:01Z,0.07,0.43
2026-01-13T04:00:02Z,7.35,6.09
2026-01-13T04:00:02Z,0.07,0.43
2026-01-13T05:00:02Z,7.36,6.07
2026-01-13T05:00:02Z,0.07,0.43
2026-01-13T06:00:01Z,7.38,6.06
2026-01-13T06:00:01Z,0.07,0.43
2026-01-13T07:00:02Z,7.4,6.04
2026-01-13T07:00:02Z,0.07,0.43
2026-01-13T08:00:02Z,7.42,6.02
2026-01-13T08:00:02Z,0.07,0.43
2026-01-13T09:00:02Z,7.44,6.0
2026-01-13T09:00:02Z,0.07,0.43
2026-01-13T10:00:02Z,7.45,5.98
2026-01-13T10:00:02Z,0.07,0.43
2026-01-13T11:00:02Z,7.47,5.97
2026-01-13T11:00:02Z,0.07,0.43
2026-01-13T12:00:01Z,7.49,5.95
2026-01-13T12:00:01Z,0.07,0.43
2026-01-13T13:00:02Z,7.51,5.93
2026-01-13T13:00:02Z,0.07,0.43
2026-01-13T14:00:01Z,7.53,5.91
2026-01-13T14:00:01Z,0.07,0.43
2026-01-13T15:00:01Z,7.55,5.89
2026-01-13T15:00:02Z,0.07,0.43
2026-01-13T16:00:01Z,7.56,5.87
2026-01-13T16:00:01Z,0.07,0.43
2026-01-13T17:00:01Z,7.58,5.86
2026-01-13T17:00:01Z,0.07,0.43
2026-01-13T18:00:02Z,7.6,5.84
2026-01-13T18:00:02Z,0.07,0.43
2026-01-13T19:00:01Z,7.62,5.82
2026-01-13T19:00:01Z,0.07,0.43
2026-01-13T20:00:02Z,7.64,5.8
2026-01-13T20:00:02Z,0.07,0.43
2026-01-13T21:00:02Z,7.66,5.78
2026-01-13T21:00:02Z,0.07,0.43
2026-01-13T22:00:02Z,7.68,5.76
2026-01-13T22:00:02Z,0.07,0.43
2026-01-13T23:00:01Z,7.7,5.74
2026-01-13T23:00:01Z,0.07,0.43
2026-01-14T00:00:01Z,7.72,5.72
2026-01-14T00:00:01Z,0.07,0.43
2026-01-14T01:00:02Z,7.73,5.7
2026-01-14T01:00:02Z,0.07,0.43
2026-01-14T02:00:02Z,7.75,5.68
2026-01-14T02:00:02Z,0.07,0.43
2026-01-14T03:00:01Z,7.77,5.66
2026-01-14T03:00:01Z,0.07,0.43
2026-01-14T04:00:01Z,7.79,5.65
2026-01-14T04:00:01Z,0.07,0.43
2026-01-14T05:00:02Z,7.81,5.63
2026-01-14T05:00:02Z,0.07,0.43
2026-01-14T06:00:02Z,7.83,5.61
2026-01-14T06:00:02Z,0.07,0.43
2026-01-14T07:00:02Z,7.85,5.59
2026-01-14T07:00:02Z,0.07,0.43
2026-01-14T08:00:01Z,7.87,5.57
2026-01-14T08:00:01Z,0.07,0.43
2026-01-14T09:00:02Z,7.89,5.55
2026-01-14T09:00:02Z,0.07,0.43
2026-01-14T10:00:01Z,7.91,5.53
2026-01-14T10:00:01Z,0.07,0.43
2026-01-14T11:00:01Z,7.93,5.51
2026-01-14T11:00:01Z,0.07,0.43
2026-01-14T12:00:01Z,7.95,5.49
2026-01-14T12:00:01Z,0.07,0.43
2026-01-14T13:00:01Z,7.97,5.47
2026-01-14T13:00:01Z,0.07,0.43
2026-01-14T14:00:01Z,7.99,5.45
2026-01-14T14:00:01Z,0.07,0.43
2026-01-14T15:00:01Z,8.01,5.43
2026-01-14T15:00:01Z,0.07,0.43
2026-01-14T16:00:02Z,8.03,5.41
2026-01-14T16:00:02Z,0.07,0.43
2026-01-14T17:00:02Z,8.05,5.39
2026-01-14T17:00:02Z,0.07,0.43
2026-01-14T18:00:02Z,8.07,5.37
2026-01-14T18:00:02Z,0.07,0.43
2026-01-14T19:00:01Z,8.09,5.35
2026-01-14T19:00:01Z,0.07,0.43
2026-01-14T20:00:02Z,8.11,5.33
2026-01-14T20:00:02Z,0.07,0.43
2026-01-14T21:00:01Z,8.13,5.31
2026-01-14T21:00:01Z,0.07,0.43
2026-01-14T22:00:02Z,8.15,5.28
2026-01-14T22:00:02Z,0.07,0.43
2026-01-14T23:00:02Z,8.17,5.26
2026-01-14T23:00:02Z,0.07,0.43
2026-01-15T00:00:02Z,8.2,5.24
2026-01-15T00:00:02Z,0.07,0.43
2026-01-15T01:00:02Z,8.22,5.22
2026-01-15T01:00:02Z,0.07,0.43
2026-01-15T02:00:02Z,8.24,5.2
2026-01-15T02:00:02Z,0.07,0.43
2026-01-15T03:00:02Z,8.26,5.18
2026-01-15T03:00:02Z,0.07,0.43
2026-01-15T04:00:02Z,8.28,5.16
2026-01-15T04:00:02Z,0.07,0.43
2026-01-15T05:00:02Z,8.3,5.14
2026-01-15T05:00:02Z,0.07,0.43
2026-01-15T06:00:01Z,8.32,5.12
2026-01-15T06:00:01Z,0.07,0.43
2026-01-15T07:00:02Z,8.34,5.1
2026-01-15T07:00:02Z,0.07,0.43
2026-01-15T08:00:02Z,8.36,5.08
2026-01-15T08:00:02Z,0.07,0.43
2026-01-15T09:00:01Z,8.38,5.05
2026-01-15T09:00:01Z,0.07,0.43
2026-01-15T10:00:02Z,8.41,5.03
2026-01-15T10:00:02Z,0.07,0.43
2026-01-15T11:00:02Z,8.43,5.01
2026-01-15T11:00:02Z,0.07,0.43
2026-01-15T12:00:02Z,8.45,4.99
2026-01-15T12:00:02Z,0.07,0.43
2026-01-15T13:00:01Z,8.47,4.97
2026-01-15T13:00:01Z,0.07,0.43
2026-01-15T14:00:02Z,8.49,4.95
2026-01-15T14:00:02Z,0.07,0.43
2026-01-15T15:00:01Z,8.51,4.93
2026-01-15T15:00:01Z,0.07,0.43
2026-01-15T16:00:01Z,8.53,4.9
2026-01-15T16:00:01Z,0.07,0.43
2026-01-15T17:00:02Z,8.56,4.88
2026-01-15T17:00:02Z,0.07,0.43
2026-01-15T18:00:02Z,8.58,4.86
2026-01-15T18:00:02Z,0.07,0.43
2026-01-15T19:00:02Z,8.6,4.84
2026-01-15T19:00:02Z,0.07,0.43
2026-01-15T20:00:02Z,8.62,4.82
2026-01-15T20:00:02Z,0.07,0.43
2026-01-15T21:00:02Z,8.64,4.79
2026-01-15T21:00:02Z,0.07,0.43
2026-01-15T22:00:02Z,8.66,4.77
2026-01-15T22:00:02Z,0.07,0.43
2026-01-15T23:00:01Z,8.69,4.75
2026-01-15T23:00:01Z,0.07,0.43
2026-01-16T00:00:01Z,8.71,4.73
2026-01-16T00:00:01Z,0.07,0.43
2026-01-16T01:00:02Z,8.73,4.71
2026-01-16T01:00:02Z,0.07,0.43
2026-01-16T02:00:02Z,8.75,4.68
2026-01-16T02:00:02Z,0.07,0.43
2026-01-16T03:00:02Z,8.78,4.66
2026-01-16T03:00:02Z,0.07,0.43
2026-01-16T04:00:01Z,8.8,4.64
2026-01-16T04:00:01Z,0.07,0.43
2026-01-16T05:00:01Z,8.82,4.62
2026-01-16T05:00:02Z,0.07,0.43
2026-01-16T06:00:01Z,8.84,4.6
2026-01-16T06:00:01Z,0.07,0.43
2026-01-16T07:00:02Z,8.87,4.57
2026-01-16T07:00:02Z,0.07,0.43
2026-01-16T08:00:01Z,8.89,4.55
2026-01-16T08:00:01Z,0.07,0.43
2026-01-16T09:00:01Z,8.91,4.53
2026-01-16T09:00:01Z,0.07,0.43
2026-01-16T10:00:01Z,8.93,4.51
2026-01-16T10:00:01Z,0.07,0.43
2026-01-16T11:00:02Z,8.96,4.48
2026-01-16T11:00:02Z,0.07,0.43
2026-01-16T12:00:01Z,8.98,4.46
2026-01-16T12:00:01Z,0.07,0.43
2026-01-16T13:00:02Z,9.0,4.44
2026-01-16T13:00:02Z,0.07,0.43
2026-01-16T14:00:02Z,9.02,4.41
2026-01-16T14:00:02Z,0.07,0.43
2026-01-16T15:00:01Z,9.05,4.39
2026-01-16T15:00:01Z,0.07,0.43
2026-01-16T16:00:02Z,9.07,4.37
2026-01-16T16:00:02Z,0.07,0.43
2026-01-16T17:00:02Z,9.09,4.34
2026-01-16T17:00:02Z,0.07,0.43
2026-01-16T18:00:01Z,9.12,4.32
2026-01-16T18:00:01Z,0.07,0.43
2026-01-16T19:00:01Z,9.14,4.3
2026-01-16T19:00:01Z,0.07,0.43
2026-01-16T20:00:01Z,9.16,4.28
2026-01-16T20:00:01Z,0.07,0.43
2026-01-16T21:00:01Z,9.19,4.25
2026-01-16T21:00:01Z,0.07,0.43
2026-01-16T22:00:02Z,9.21,4.23
2026-01-16T22:00:02Z,0.07,0.43
2026-01-16T23:00:01Z,9.23,4.21
2026-01-16T23:00:01Z,0.07,0.43
2026-01-17T00:00:01Z,9.26,4.18
2026-01-17T00:00:01Z,0.07,0.43
2026-01-17T01:00:01Z,9.28,4.16
2026-01-17T01:00:01Z,0.07,0.43
2026-01-17T02:00:01Z,9.3,4.13
2026-01-17T02:00:01Z,0.07,0.43
2026-01-17T03:00:01Z,9.33,4.11
2026-01-17T03:00:01Z,0.07,0.43
2026-01-17T04:00:01Z,9.35,4.09
2026-01-17T04:00:01Z,0.07,0.43
2026-01-17T05:00:02Z,9.37,4.06
2026-01-17T05:00:02Z,0.07,0.43
2026-01-17T06:00:01Z,9.4,4.04
2026-01-17T06:00:01Z,0.07,0.43
2026-01-17T07:00:02Z,9.42,4.02
2026-01-17T07:00:02Z,0.07,0.43
2026-01-17T08:00:02Z,9.45,3.99
2026-01-17T08:00:02Z,0.07,0.43
2026-01-17T09:00:01Z,9.47,3.97
2026-01-17T09:00:01Z,0.07,0.43
2026-01-17T10:00:01Z,9.49,3.94
2026-01-17T10:00:01Z,0.07,0.43
2026-01-17T11:00:02Z,9.52,3.92
2026-01-17T11:00:02Z,0.07,0.43
2026-01-17T12:00:01Z,9.54,3.9
2026-01-17T12:00:01Z,0.07,0.43
2026-01-17T13:00:01Z,9.57,3.87
2026-01-17T13:00:01Z,0.07,0.43
2026-01-17T14:00:01Z,9.59,3.85
2026-01-17T14:00:01Z,0.07,0.43
2026-01-17T15:00:02Z,9.62,3.82
2026-01-17T15:00:02Z,0.07,0.43
2026-01-17T16:00:02Z,9.64,3.8
2026-01-17T16:00:02Z,0.07,0.43
2026-01-17T17:00:01Z,9.66,3.77
2026-01-17T17:00:01Z,0.07,0.43
2026-01-17T18:00:02Z,9.69,3.75
2026-01-17T18:00:02Z,0.07,0.43
2026-01-17T19:00:02Z,9.71,3.72
2026-01-17T19:00:02Z,0.07,0.43
2026-01-17T20:00:01Z,9.74,3.7
2026-01-17T20:00:01Z,0.07,0.43
2026-01-17T21:00:01Z,9.76,3.67
2026-01-17T21:00:01Z,0.07,0.43
2026-01-17T22:00:01Z,9.79,3.65
2026-01-17T22:00:01Z,0.07,0.43
2026-01-17T23:00:02Z,9.81,3.62
2026-01-17T23:00:02Z,0.07,0.43
2026-01-18T00:00:02Z,9.84,3.6
2026-01-18T00:00:02Z,0.07,0.43
2026-01-18T01:00:01Z,9.86,3.57
2026-01-18T01:00:01Z,0.07,0.43
2026-01-18T02:00:02Z,9.89,3.55
2026-01-18T02:00:02Z,0.07,0.43
2026-01-18T03:00:02Z,9.91,3.52
2026-01-18T03:00:02Z,0.07,0.43
2026-01-18T04:00:01Z,9.94,3.5
2026-01-18T04:00:01Z,0.07,0.43
2026-01-18T05:00:02Z,9.97,3.47
2026-01-18T05:00:02Z,0.07,0.43
2026-01-18T06:00:02Z,9.99,3.45
2026-01-18T06:00:02Z,0.07,0.43
2026-01-18T07:00:01Z,10.02,3.42
2026-01-18T07:00:01Z,0.07,0.43
2026-01-18T08:00:02Z,10.04,3.4
2026-01-18T08:00:02Z,0.07,0.43
2026-01-18T09:00:01Z,10.07,3.37
2026-01-18T09:00:01Z,0.07,0.43
2026-01-18T10:00:01Z,10.09,3.34
2026-01-18T10:00:01Z,0.07,0.43
2026-01-18T11:00:02Z,10.12,3.32
2026-01-18T11:00:02Z,0.07,0.43
2026-01-18T12:00:02Z,10.14,3.29
2026-01-18T12:00:02Z,0.07,0.43
2026-01-18T13:00:01Z,10.17,3.27
2026-01-18T13:00:01Z,0.07,0.43
2026-01-18T14:00:02Z,10.2,3.24
2026-01-18T14:00:02Z,0.07,0.43
2026-01-18T15:00:01Z,10.22,3.22
2026-01-18T15:00:01Z,0.07,0.43
2026-01-18T16:00:02Z,10.25,3.19
2026-01-18T16:00:02Z,0.07,0.43
2026-01-18T17:00:01Z,10.27,3.16
2026-01-18T17:00:01Z,0.07,0.43
2026-01-18T18:00:02Z,10.3,3.14
2026-01-18T18:00:02Z,0.07,0.43
2026-01-18T19:00:02Z,10.33,3.11
2026-01-18T19:00:02Z,0.07,0.43
2026-01-18T20:00:02Z,10.35,3.08
2026-01-18T20:00:02Z,0.07,0.43
2026-01-18T21:00:02Z,10.38,3.06
2026-01-18T21:00:02Z,0.07,0.43
2026-01-18T22:00:02Z,10.41,3.03
2026-01-18T22:00:02Z,0.07,0.43
2026-01-18T23:00:01Z,10.43,3.01
2026-01-18T23:00:01Z,0.07,0.43
2026-01-19T00:00:02Z,10.46,2.98
2026-01-19T00:00:02Z,0.07,0.43
2026-01-19T01:00:02Z,10.49,2.95
2026-01-19T01:00:02Z,0.07,0.43
